Date,Open,High,Low,Close
2007-09-07,,,,2827.0
2007-09-10,,,,2739.8
2007-09-11,,,,2817.4
2007-09-12,,,,2814.0
2007-09-13,,,,2846.0
2007-09-14,,,,2822.3
2007-09-17,,,,2790.0
2007-09-18,,,,2871.8
2007-09-19,,,,2986.3
2007-09-20,,,,2927.9
2007-09-21,,,,2929.1
2007-09-24,,,,2925.1
2007-09-25,,,,2910.6
2007-09-26,,,,2932.9
2007-09-27,,,,2947.9
2007-09-28,,,,2936.9
2007-10-01,,,,2954.0
2007-10-02,,,,2958.5
2007-10-03,,,,2964.3
2007-10-04,,,,2966.9
2007-10-05,,,,2984.3
2007-10-08,,,,2969.8
2007-10-09,,,,2989.6
2007-10-10,,,,2994.5
2007-10-11,,,,3034.8
2007-10-12,,,,3036.0
2007-10-15,,,,3009.1
2007-10-16,,,,2985.3
2007-10-17,,,,3000.8
2007-10-18,,,,2987.8
2007-10-19,,,,2958.5
2007-10-22,,,,2925.8
2007-10-23,,,,2949.9
2007-10-24,,,,2928.0
2007-10-25,,,,2971.9
2007-10-26,,,,3001.3
2007-10-29,,,,3017.7
2007-10-30,,,,2997.7
2007-10-31,,,,3017.6
2007-11-01,,,,2961.8
2007-11-02,,,,2947.7
2007-11-05,,,,2928.0
2007-11-06,,,,2946.3
2007-11-07,,,,2932.8
2007-11-08,,,,2906.6
2007-11-09,,,,2874.4
2007-11-12,,,,2896.8
2007-11-13,,,,2897.7
2007-11-14,,,,2945.9
2007-11-15,,,,2920.0
2007-11-16,,,,2898.5
2007-11-19,,,,2833.9
2007-11-20,,,,2870.6
2007-11-21,,,,2816.6
2007-11-22,,,,2833.6
2007-11-23,,,,2882.3
2007-11-26,,,,2858.2
2007-11-27,,,,2842.7
2007-11-28,,,,2897.8
2007-11-29,,,,2925.2
2007-11-30,,,,2953.0
2007-12-03,,,,2925.2
2007-12-04,,,,2910.6
2007-12-05,,,,2984.0
2007-12-06,,,,2982.7
2007-12-07,,,,3009.1
2007-12-10,,,,3014.1
2007-12-11,,,,3008.9
2007-12-12,,,,3007.8
2007-12-13,,,,2927.7
2007-12-14,,,,2934.3
2007-12-17,,,,2878.8
2007-12-18,,,,2877.4
2007-12-19,,,,2888.3
2007-12-20,,,,2915.8
2007-12-21,,,,2951.0
2007-12-24,,,,2968.9
2007-12-27,,,,2995.0
2007-12-28,,,,3008.0
2007-12-31,,,,2986.4
2008-01-02,,,,2991.6
2008-01-03,,,,2998.6
2008-01-04,,,,2947.6
2008-01-07,,,,2934.4
2008-01-08,,,,2955.2
2008-01-09,,,,2934.9
2008-01-10,,,,2903.6
2008-01-11,,,,2903.4
2008-01-14,,,,2930.4
2008-01-15,,,,2839.3
2008-01-17,,,,2756.8
2008-01-18,,,,2746.1
2008-01-22,,,,2618.4
2008-01-23,,,,2556.8
2008-01-24,,,,2690.9
2008-01-25,,,,2679.8
2008-01-28,,,,2653.1
2008-01-29,,,,2698.1
2008-01-30,,,,2681.5
2008-01-31,,,,2689.1
2008-02-01,,,,2765.9
2008-02-04,,,,2756.6
2008-02-05,,,,2661.4
2008-02-06,,,,2676.9
2008-02-07,,,,2622.3
2008-02-08,,,,2629.5
2008-02-11,,,,2607.4
2008-02-12,,,,2691.3
2008-02-13,,,,2687.1
2008-02-14,,,,2690.1
2008-02-15,,,,2656.1
2008-02-18,,,,2716.6
2008-02-19,,,,2740.1
2008-02-20,,,,2701.3
2008-02-21,,,,2736.6
2008-02-25,,,,2789.8
2008-02-26,,,,2787.9
2008-02-27,,,,2798.4
2008-02-28,,,,2761.8
2008-02-29,,,,2723.5
2008-03-03,,,,2697.3
2008-03-04,,,,2663.6
2008-03-05,,,,2709.3
2008-03-06,,,,2672.1
2008-03-07,,,,2636.5
2008-03-10,,,,2602.6
2008-03-11,,,,2633.1
2008-03-12,,,,2676.3
2008-03-13,,,,2647.1
2008-03-14,,,,2630.4
2008-03-17,,,,2562.1
2008-03-18,,,,2639.4
2008-03-19,,,,2627.3
2008-03-25,,,,2682.5
2008-03-26,,,,2690.3
2008-03-27,,,,2720.6
2008-03-28,,,,2724.6
2008-03-31,,,,2732.0
2008-04-01,,,,2803.1
2008-04-02,,,,2823.5
2008-04-03,,,,2806.8
2008-04-04,,,,2822.9
2008-04-07,,,,2858.4
2008-04-08,,,,2853.8
2008-04-09,,,,2847.4
2008-04-10,,,,2834.6
2008-04-11,,,,2806.5
2008-04-14,,,,2767.6
2008-04-15,,,,2804.8
2008-04-16,,,,2859.8
2008-04-17,,,,2830.4
2008-04-18,,,,2852.4
2008-04-22,,,,2852.8
2008-04-23,,,,2874.6
2008-04-24,,,,2856.5
2008-04-25,,,,2859.4
2008-04-28,,,,2866.3
2008-04-29,,,,2873.8
2008-04-30,,,,2876.6
2008-05-01,,,,2863.3
2008-05-02,,,,2909.3
2008-05-06,,,,2911.5
2008-05-07,,,,2937.4
2008-05-08,,,,2941.6
2008-05-09,,,,2916.5
2008-05-12,,,,2926.0
2008-05-13,,,,2938.9
2008-05-14,,,,2955.8
2008-05-15,,,,2967.9
2008-05-16,,,,2987.6
2008-05-19,,,,3014.5
2008-05-20,,,,2953.0
2008-05-21,,,,2962.0
2008-05-22,,,,2942.4
2008-05-23,,,,2897.1
2008-05-27,,,,2882.5
2008-05-28,,,,2889.4
2008-05-29,,,,2885.0
2008-05-30,,,,2895.6
2008-06-02,,,,2872.6
2008-06-03,,,,2883.5
2008-06-04,,,,2859.8
2008-06-05,,,,2876.9
2008-06-06,,,,2831.7
2008-06-09,,,,2809.2
2008-06-10,,,,2776.4
2008-06-11,,,,2733.4
2008-06-12,,,,2754.0
2008-06-13,,,,2758.5
2008-06-16,,,,2750.0
2008-06-17,,,,2775.0
2008-06-18,,,,2738.5
2008-06-19,,,,2701.0
2008-06-20,,,,2670.5
2008-06-23,,,,2662.0
2008-06-24,,,,2651.5
2008-06-25,,,,2681.5
2008-06-26,,,,2614.5
2008-06-27,,,,2598.0
2008-06-30,,,,2621.0
2008-07-01,,,,2565.0
2008-07-02,,,,2556.5
2008-07-03,,,,2572.5
2008-07-04,,,,2537.5
2008-07-07,,,,2580.0
2008-07-08,,,,2541.5
2008-07-09,,,,2589.5
2008-07-10,,,,2545.5
2008-07-11,,,,2480.5
2008-07-14,,,,2493.5
2008-07-15,,,,2433.5
2008-07-16,,,,2441.0
2008-07-17,,,,2507.5
2008-07-18,,,,2549.5
2008-07-21,,,,2565.5
2008-07-22,,,,2545.5
2008-07-23,,,,2580.5
2008-07-24,,,,2554.5
2008-07-25,,,,2541.5
2008-07-28,,,,2520.5
2008-07-29,,,,2523.0
2008-07-30,,,,2554.5
2008-07-31,,,,2558.5
2008-08-01,,,,2537.0
2008-08-04,,,,2526.0
2008-08-05,,,,2585.0
2008-08-06,,,,2605.0
2008-08-07,,,,2601.0
2008-08-08,,,,2602.5
2008-08-11,,,,2631.5
2008-08-12,,,,2623.0
2008-08-13,,,,2596.0
2008-08-14,,,,2603.0
2008-08-15,,,,2603.0
2008-08-18,,,,2592.0
2008-08-19,,,,2535.0
2008-08-20,,,,2542.0
2008-08-21,,,,2535.0
2008-08-22,,,,2601.5
2008-08-26,,,,2594.0
2008-08-27,,,,2608.5
2008-08-28,,,,2652.5
2008-08-29,,,,2672.5
2008-09-01,,,,2675.5
2008-09-02,,,,2707.0
2008-09-03,,,,2666.0
2008-09-04,,,,2595.5
2008-09-05,,,,2528.5
2008-09-08,,,,2598.0
2008-09-09,,,,2576.0
2008-09-10,,,,2554.0
2008-09-11,,,,2526.0
2008-09-12,,,,2557.0
2008-09-15,,,,2465.5
2008-09-16,,,,2413.5
2008-09-17,,,,2346.5
2008-09-18,,,,2339.0
2008-09-19,,,,2515.0
2008-09-22,,,,2478.0
2008-09-23,,,,2439.5
2008-09-24,,,,2417.0
2008-09-25,,,,2474.5
2008-09-26,,,,2424.0
2008-09-29,,,,2304.0
2008-09-30,,,,2335.5
2008-10-01,,,,2343.0
2008-10-02,,,,2300.0
2008-10-03,,,,2349.5
2008-10-06,,,,2164.5
2008-10-07,,,,2148.0
2008-10-08,,,,2056.0
2008-10-09,,,,2018.5
2008-10-10,,,,1901.0
2008-10-13,,,,2035.5
2008-10-14,,,,2089.0
2008-10-15,,,,1954.5
2008-10-16,,,,1853.0
2008-10-17,,,,1937.5
2008-10-20,,,,1991.5
2008-10-21,,,,1987.0
2008-10-22,,,,1914.5
2008-10-23,,,,1922.0
2008-10-24,,,,1849.5
2008-10-27,,,,1820.5
2008-10-28,,,,1846.0
2008-10-30,,,,1977.5
2008-10-31,,,,2024.0
2008-11-03,,,,2066.0
2008-11-04,,,,2186.5
2008-11-05,,,,2130.5
2008-11-06,,,,2006.0
2008-11-07,,,,2055.5
2008-11-10,,,,2081.5
2008-11-11,,,,2000.5
2008-11-14,,,,2034.0
2008-11-25,,,,1955.0
2008-11-26,,,,1946.5
2008-11-27,,,,1977.0
2008-11-28,,,,1978.5
2008-12-02,,,,1939.0
2008-12-03,,,,1973.5
2008-12-04,,,,1987.0
2008-12-05,,,,1926.0
2008-12-08,,,,2047.5
2008-12-09,,,,2060.0
2008-12-10,,,,2085.5
2008-12-11,,,,2105.5
2008-12-12,,,,2071.5
2008-12-15,,,,2050.0
2008-12-16,,,,2075.5
2008-12-17,,,,2133.0
2008-12-18,,,,2160.5
2008-12-19,,,,2136.0
2008-12-22,,,,2111.5
2008-12-23,,,,2133.5
2008-12-24,,,,2107.5
2008-12-29,,,,2187.5
2008-12-30,,,,2257.0
2008-12-31,,,,2221.5
2009-01-06,,,,2242.5
2009-01-07,,,,2193.5
2009-01-08,,,,2186.5
2009-01-12,,,,2134.0
2009-01-13,,,,2170.0
2009-01-14,,,,2170.0
2009-01-15,,,,1990.0
2009-01-16,,,,2006.5
2009-01-19,,,,2170.0
2009-01-20,,,,2170.0
2009-01-21,,,,1997.5
2009-01-22,,,,1987.0
2009-01-23,,,,1975.0
2009-01-26,,,,2055.5
2009-01-27,,,,2025.0
2009-01-28,,,,2078.0
2009-01-29,,,,2017.5
2009-01-30,,,,1965.0
2009-02-02,,,,1926.5
2009-02-03,,,,1986.5
2009-02-04,,,,1999.5
2009-02-05,,,,1971.5
2009-02-06,,,,2010.5
2009-02-09,,,,2026.5
2009-02-10,,,,2005.5
2009-02-12,,,,1990.5
2009-02-13,,,,1982.5
2009-02-16,,,,1964.5
2009-02-17,,,,1882.5
2009-02-18,,,,1873.5
2009-02-19,,,,1888.0
2009-02-20,,,,1817.5
2009-02-23,,,,1784.0
2009-02-24,,,,1773.0
2009-02-25,,,,1782.0
2009-02-26,,,,1822.0
2009-02-27,,,,1785.5
2009-03-02,,,,1640.0
2009-03-03,,,,1679.5
2009-03-04,,,,1726.0
2009-03-05,,,,1668.0
2009-03-06,,,,1657.0
2009-03-09,,,,1686.5
2009-03-10,,,,1773.0
2009-03-11,,,,1791.5
2009-03-12,,,,1801.0
2009-03-13,,,,1812.0
2009-03-16,,,,1858.5
2009-03-17,,,,1855.5
2009-03-18,,,,1863.5
2009-03-19,,,,1881.5
2009-03-20,,,,1885.5
2009-03-23,,,,1939.0
2009-03-24,,,,1906.5
2009-03-25,,,,1932.5
2009-03-26,,,,1948.0
2009-03-27,,,,1915.0
2009-03-30,,,,1841.0
2009-03-31,,,,1901.0
2009-04-01,,,,1912.0
2009-04-02,,,,2000.0
2009-04-03,,,,1963.0
2009-04-06,,,,1946.0
2009-04-07,,,,1918.0
2009-04-08,,,,1930.0
2009-04-09,,,,1969.0
2009-04-14,,,,1970.0
2009-04-15,,,,1952.5
2009-04-16,,,,1991.0
2009-04-17,,,,2015.5
2009-04-20,,,,1963.5
2009-04-21,,,,1961.0
2009-04-22,,,,2008.0
2009-04-23,,,,1993.0
2009-04-24,,,,2063.0
2009-04-27,,,,2052.0
2009-04-28,,,,2021.0
2009-04-29,,,,2071.0
2009-04-30,,,,2098.0
2009-05-01,,,,2090.0
2009-05-05,,,,2134.0
2009-05-06,,,,2159.0
2009-05-07,,,,2160.0
2009-05-08,,,,2203.5
2009-05-11,,,,2182.0
2009-05-12,,,,2167.0
2009-05-13,,,,2119.5
2009-05-14,,,,2132.0
2009-05-15,,,,2129.5
2009-05-18,,,,2162.0
2009-05-19,,,,2187.0
2009-05-20,,,,2198.0
2009-05-21,,,,2125.0
2009-05-22,,,,2165.0
2009-05-26,,,,2174.0
2009-05-27,,,,2162.0
2009-05-28,,,,2151.0
2009-05-29,,,,2161.0
2009-06-01,,,,2207.5
2009-06-02,,,,2191.0
2009-06-03,,,,2156.0
2009-06-04,,,,2175.0
2009-06-05,,,,2192.0
2009-06-08,,,,2152.0
2009-06-10,,,,2174.0
2009-06-11,,,,2183.0
2009-06-12,,,,2161.5
2009-06-15,,,,2097.5
2009-06-16,,,,2092.0
2009-06-17,,,,2060.0
2009-06-18,,,,2084.5
2009-06-19,,,,2093.0
2009-06-22,,,,2034.0
2009-06-23,,,,2049.5
2009-06-24,,,,2087.0
2009-06-25,,,,2067.0
2009-06-26,,,,2062.0
2009-06-29,,,,2100.0
2009-06-30,,,,2078.5
2009-07-01,,,,2126.0
2009-07-02,,,,2068.5
2009-07-03,,,,2071.0
2009-07-06,,,,2050.0
2009-07-07,,,,2050.0
2009-07-08,,,,2022.0
2009-07-09,,,,2040.0
2009-07-10,,,,2009.0
2009-07-13,,,,2055.5
2009-07-14,,,,2074.5
2009-07-15,,,,2127.0
2009-07-16,,,,2145.0
2009-07-17,,,,2164.5
2009-07-20,,,,2183.0
2009-07-21,,,,2211.5
2009-07-22,,,,2211.0
2009-07-23,,,,2248.0
2009-07-24,,,,2256.0
2009-07-27,,,,2262.5
2009-07-28,,,,2237.5
2009-07-29,,,,2245.0
2009-07-30,,,,2283.0
2009-07-31,,,,2279.0
2009-08-03,,,,2309.5
2009-08-04,,,,2295.0
2009-08-05,,,,2278.5
2009-08-06,,,,2310.5
2009-08-07,,,,2329.0
2009-08-10,,,,2331.5
2009-08-11,,,,2292.5
2009-08-12,,,,2334.5
2009-08-13,,,,2349.5
2009-08-14,,,,2329.5
2009-08-17,,,,2289.5
2009-08-18,,,,2296.0
2009-08-19,,,,2315.0
2009-08-20,,,,2354.0
2009-08-21,,,,2416.5
2009-08-24,,,,2454.0
2009-08-25,,,,2480.0
2009-08-26,,,,2463.5
2009-08-27,,,,2457.0
2009-08-28,,,,2486.5
2009-09-01,,,,2464.0
2009-09-02,,,,2402.0
2009-09-03,,,,2392.5
2009-09-04,,,,2418.0
2009-09-07,,,,2466.0
2009-09-08,,,,2478.0
2009-09-09,,,,2506.0
2009-09-10,,,,2497.0
2009-09-11,,,,2509.5
2009-09-14,,,,2517.0
2009-09-15,,,,2545.5
2009-09-16,,,,2587.0
2009-09-17,,,,2600.0
2009-09-18,,,,2631.5
2009-09-21,,,,2588.0
2009-09-22,,,,2622.5
2009-09-23,,,,2619.5
2009-09-24,,,,2606.5
2009-09-25,,,,2614.0
2009-09-28,,,,2657.0
2009-09-29,,,,2642.0
2009-09-30,,,,2625.5
2009-10-01,,,,2571.5
2009-10-02,,,,2554.0
2009-10-05,,,,2574.0
2009-10-06,,,,2654.5
2009-10-07,,,,2635.5
2009-10-08,,,,2648.0
2009-10-09,,,,2667.0
2009-10-12,,,,2717.5
2009-10-13,,,,2688.0
2009-10-14,,,,2741.5
2009-10-15,,,,2700.0
2009-10-16,,,,2650.0
2009-10-19,,,,2703.0
2009-10-20,,,,2680.0
2009-10-21,,,,2672.0
2009-10-22,,,,2642.0
2009-10-23,,,,2675.5
2009-10-26,,,,2624.0
2009-10-27,,,,2611.0
2009-10-28,,,,2549.0
2009-10-29,,,,2573.5
2009-10-30,,,,2511.5
2009-11-02,,,,2560.5
2009-11-03,,,,2497.5
2009-11-04,,,,2546.5
2009-11-05,,,,2574.0
2009-11-09,,,,2620.5
2009-11-10,,,,2619.5
2009-11-11,,,,2645.0
2009-11-12,,,,2646.0
2009-11-16,,,,2667.0
2009-11-17,,,,2635.0
2009-11-18,,,,2659.5
2009-11-20,,,,2612.5
2009-11-23,,,,2668.5
2009-11-24,,,,2655.0
2009-11-25,,,,2671.0
2009-11-27,,,,2623.0
2009-11-30,,,,2607.0
2009-12-01,,,,2656.5
2009-12-02,,,,2656.0
2009-12-03,,,,2669.0
2009-12-04,,,,2668.0
2009-12-07,,,,2664.0
2009-12-08,,,,2630.0
2009-12-09,,,,2614.0
2009-12-10,,,,2633.5
2009-12-11,,,,2623.0
2009-12-14,,,,2649.5
2009-12-15,,,,2636.5
2009-12-16,,,,2654.5
2009-12-17,,,,2615.5
2009-12-18,,,,2604.5
2009-12-21,,,,2651.0
2009-12-22,,,,2669.5
2009-12-23,,,,2699.5
2009-12-24,,,,2712.0
2009-12-29,,,,2736.0
2009-12-30,,,,2697.0
2009-12-31,,,,2693.5
2010-01-04,,,,2753.5
2010-01-05,,,,2762.0
2010-01-06,,,,2764.5
2010-01-07,,,,2765.0
2010-01-08,,,,2767.5
2010-01-11,,,,2771.5
2010-01-12,,,,2734.5
2010-01-13,,,,2725.0
2010-01-14,,,,2733.0
2010-01-15,,,,2698.0
2010-01-18,,,,2705.3
2010-01-19,,,,2701.5
2010-01-20,,,,2637.5
2010-01-21,,,,2613.5
2010-01-22,,,,2605.0
2010-01-25,,,,2589.0
2010-01-26,,,,2576.0
2010-01-28,,,,2505.0
2010-01-29,,,,2546.5
2010-02-01,,,,2583.5
2010-02-02,,,,2607.9
2010-02-03,,,,2591.0
2010-02-04,,,,2518.5
2010-02-05,,,,2463.5
2010-02-08,,,,2491.0
2010-02-09,,,,2501.0
2010-02-10,,,,2524.0
2010-02-11,,,,2507.0
2010-02-12,,,,2490.0
2010-02-15,,,,2505.5
2010-02-16,,,,2547.0
2010-02-18,,,,2586.5
2010-02-19,,,,2599.0
2010-02-22,,,,2613.3
2010-02-23,,,,2579.0
2010-02-24,,,,2595.1
2010-02-25,,,,2573.0
2010-02-26,,,,2630.5
2010-03-01,,,,2677.0
2010-03-02,,,,2717.0
2010-03-03,,,,2743.0
2010-03-04,,,,2727.5
2010-03-05,,,,2762.0
2010-03-08,,,,2777.1
2010-03-09,,,,2778.5
2010-03-10,,,,2813.9
2010-03-11,,,,2798.0
2010-03-12,,,,2797.0
2010-03-15,,,,2783.0
2010-03-16,,,,2803.1
2010-03-17,,,,2803.5
2010-03-18,,,,2785.4
2010-03-19,,,,2801.0
2010-03-22,,,,2791.5
2010-03-23,,,,2808.0
2010-03-24,,,,2807.6
2010-03-25,,,,2837.5
2010-03-26,,,,2829.4
2010-03-29,,,,2834.5
2010-03-30,,,,2802.5
2010-03-31,,,,2806.0
2010-04-01,,,,2834.0
2010-04-06,,,,2828.5
2010-04-07,,,,2813.5
2010-04-08,,,,2783.6
2010-04-09,,,,2823.0
2010-04-12,,,,2843.6
2010-04-13,,,,2836.5
2010-04-14,,,,2852.1
2010-04-15,,,,2846.5
2010-04-16,,,,2799.5
2010-04-19,,,,2804.5
2010-04-20,,,,2828.5
2010-04-21,,,,2787.0
2010-04-22,,,,2745.5
2010-04-23,,,,2787.0
2010-04-26,,,,2784.0
2010-04-27,,,,2761.0
2010-04-28,,,,2696.0
2010-04-29,,,,2720.0
2010-04-30,,,,2702.5
2010-05-04,,,,2608.5
2010-05-05,,,,2560.0
2010-05-06,,,,2528.5
2010-05-07,,,,2459.5
2010-05-10,,,,2631.0
2010-05-11,,,,2599.0
2010-05-12,,,,2637.5
2010-05-13,,,,2664.0
2010-05-14,,,,2555.5
2010-05-17,,,,2559.5
2010-05-18,,,,2599.5
2010-05-19,,,,2529.0
2010-05-20,,,,2491.5
2010-05-21,,,,2493.5
2010-05-24,,,,2472.5
2010-05-25,,,,2406.0
2010-05-26,,,,2440.5
2010-05-27,,,,2511.5
2010-05-28,,,,2525.0
2010-06-01,,,,2489.5
2010-06-02,,,,2488.0
2010-06-03,,,,2522.0
2010-06-04,,,,2453.5
2010-06-07,,,,2431.0
2010-06-08,,,,2426.0
2010-06-09,,,,2456.0
2010-06-10,,,,2489.0
2010-06-11,,,,2517.0
2010-06-14,,,,2545.5
2010-06-15,,,,2566.0
2010-06-16,,,,2568.5
2010-06-17,,,,2592.0
2010-06-18,,,,2592.0
2010-06-21,,,,2621.5
2010-06-22,,,,2587.0
2010-06-23,,,,2535.5
2010-06-24,,,,2495.5
2010-06-25,,,,2476.5
2010-06-28,,,,2491.0
2010-06-29,,,,2393.5
2010-06-30,,,,2422.5
2010-07-01,,,,2372.5
2010-07-02,,,,2391.0
2010-07-05,,,,2379.5
2010-07-06,,,,2452.0
2010-07-07,,,,2485.0
2010-07-08,,,,2529.0
2010-07-09,,,,2542.0
2010-07-12,,,,2553.0
2010-07-13,,,,2603.5
2010-07-14,,,,2598.0
2010-07-15,,,,2580.5
2010-07-16,,,,2544.5
2010-07-19,,,,2549.0
2010-07-20,,,,2531.0
2010-07-21,,,,2551.0
2010-07-22,,,,2616.5
2010-07-23,,,,2588.5
2010-07-26,,,,2615.0
2010-07-27,,,,2620.0
2010-07-28,,,,2604.0
2010-07-29,,,,2607.5
2010-07-30,,,,2579.0
2010-08-02,,,,2645.0
2010-08-03,,,,2642.0
2010-08-04,,,,2640.0
2010-08-05,,,,2640.0
2010-08-06,,,,2617.5
2010-08-09,,,,2648.0
2010-08-10,,,,2629.5
2010-08-11,,,,2552.0
2010-08-12,,,,2563.5
2010-08-13,,,,2546.0
2010-08-16,,,,2549.0
2010-08-17,,,,2602.5
2010-08-18,,,,2585.5
2010-08-19,,,,2536.5
2010-08-20,,,,2509.5
2010-08-23,,,,2521.5
2010-08-24,,,,2495.0
2010-08-25,,,,2467.0
2010-08-26,,,,2484.5
2010-08-27,,,,2516.0
2010-08-31,,,,2536.0
2010-09-01,,,,2607.5
2010-09-02,,,,2620.5
2010-09-03,,,,2643.5
2010-09-06,,,,2658.5
2010-09-07,,,,2629.0
2010-09-08,,,,2627.0
2010-09-09,,,,2662.0
2010-09-10,,,,2673.5
2010-09-13,,,,2709.5
2010-09-14,,,,2717.5
2010-09-15,,,,2694.5
2010-09-16,,,,2690.0
2010-09-17,,,,2671.0
2010-09-20,,,,2727.5
2010-09-21,,,,2730.0
2010-09-22,,,,2725.5
2010-09-23,,,,2699.5
2010-09-24,,,,2740.0
2010-09-27,,,,2726.5
2010-09-28,,,,2744.0
2010-09-29,,,,2742.5
2010-09-30,,,,2733.0
2010-10-01,,,,2750.0
2010-10-04,,,,2712.5
2010-10-05,,,,2765.0
2010-10-06,,,,2800.5
2010-10-07,,,,2795.5
2010-10-08,,,,2791.5
2010-10-11,,,,2800.0
2010-10-12,,,,2803.5
2010-10-13,,,,2861.5
2010-10-14,,,,2846.5
