Date,Open,High,Low,Close
2010-10-15,,,,2836.5
2010-10-18,,,,2854.5
2010-10-19,,,,2837.0
2010-10-21,,,,2892.0
2010-10-22,,,,2884.0
2010-10-25,,,,2895.0
2010-10-26,,,,2840.5
2010-10-27,,,,2815.5
2010-10-28,,,,2826.0
2010-10-29,,,,2816.0
2010-11-01,,,,2811.0
2010-11-02,,,,2858.0
2010-11-03,,,,2833.0
2010-11-04,,,,2889.0
2010-11-05,,,,2872.5
2010-11-08,,,,2858.5
2010-11-09,,,,2884.0
2010-11-10,,,,2831.0
2010-11-11,,,,2806.5
2010-11-12,,,,2804.0
2010-11-15,,,,2816.0
2010-11-16,,,,2766.0
2010-11-17,,,,2778.0
2010-11-18,,,,2822.0
2010-11-19,,,,2820.5
2010-11-22,,,,2790.5
2010-11-23,,,,2723.0
2010-11-24,,,,2757.5
2010-11-25,,,,2775.0
2010-11-26,,,,2758.0
2010-11-29,,,,2695.5
2010-11-30,,,,2669.0
2010-12-01,,,,2737.5
2010-12-02,,,,2811.5
2010-12-03,,,,2812.0
2010-12-06,,,,2802.5
2010-12-07,,,,2820.0
2010-12-08,,,,2812.0
2010-12-09,,,,2824.5
2010-12-10,,,,2825.0
2010-12-13,,,,2854.0
2010-12-14,,,,2879.5
2010-12-15,,,,2881.0
2010-12-16,,,,2868.0
2010-12-17,,,,2867.5
2010-12-20,,,,2871.5
2010-12-21,,,,2914.0
2010-12-22,,,,2919.5
2010-12-23,,,,2922.0
2010-12-24,,,,2916.5
2010-12-29,,,,2915.0
2010-12-30,,,,2916.0
2010-12-31,,,,2898.0
2011-01-04,,,,2920.5
2011-01-05,,,,2908.0
2011-01-06,,,,2891.5
2011-01-07,,,,2855.0
2011-01-10,,,,2825.0
2011-01-11,,,,2858.0
2011-01-12,,,,2900.5
2011-01-13,,,,2917.0
2011-01-14,,,,2909.5
2011-01-17,,,,2895.0
2011-01-18,,,,2931.5
2011-01-19,,,,2913.0
2011-01-20,,,,2886.0
2011-01-21,,,,2912.5
2011-01-24,,,,2942.5
2011-01-25,,,,2952.0
2011-01-26,,,,2971.0
2011-01-27,,,,2975.5
2011-01-28,,,,2948.5
2011-01-31,,,,2923.0
2011-02-01,,,,2969.5
2011-02-02,,,,2969.0
2011-02-03,,,,2947.5
2011-02-04,,,,2950.5
2011-02-07,,,,2965.5
2011-02-08,,,,2998.5
2011-02-09,,,,2990.0
2011-02-10,,,,2965.0
2011-02-11,,,,2977.0
2011-02-14,,,,2973.5
2011-02-15,,,,2958.5
2011-02-16,,,,3003.0
2011-02-17,,,,2994.0
2011-02-18,,,,2995.0
2011-02-21,,,,2957.0
2011-02-22,,,,2959.5
2011-02-23,,,,2930.5
2011-02-24,,,,2941.0
2011-02-25,,,,2973.0
2011-02-28,,,,2975.5
2011-03-01,,,,2948.5
2011-03-02,,,,2941.5
2011-03-03,,,,2970.5
2011-03-04,,,,2967.0
2011-03-07,,,,2965.0
2011-03-08,,,,2967.0
2011-03-09,,,,2955.4
2011-03-10,,,,2920.9
2011-03-11,,,,2912.6
2011-03-14,,,,2881.9
2011-03-15,,,,2840.7
2011-03-16,,,,2792.9
2011-03-17,,,,2837.2
2011-03-18,,,,2865.1
2011-03-21,,,,2909.3
2011-03-22,,,,2890.1
2011-03-23,,,,2907.6
2011-03-24,,,,2970.8
2011-03-25,,,,2978.6
2011-03-28,,,,2976.3
2011-03-29,,,,2989.1
2011-03-30,,,,2999.5
2011-03-31,,,,2997.6
2011-04-01,,,,3030.4
2011-04-04,,,,3036.0
2011-04-05,,,,3012.1
2011-04-06,,,,3038.8
2011-04-07,,,,3021.1
2011-04-08,,,,3044.1
2011-04-11,,,,3042.6
2011-04-12,,,,3017.0
2011-04-13,,,,3040.0
2011-04-14,,,,3009.3
2011-04-15,,,,3018.5
2011-04-18,,,,2938.7
2011-04-19,,,,2956.1
2011-04-20,,,,3032.1
2011-04-21,,,,3031.6
2011-04-26,,,,3084.6
2011-04-27,,,,3078.8
2011-04-28,,,,3098.7
2011-05-03,,,,3129.7
2011-05-04,,,,3087.6
2011-05-05,,,,3045.4
2011-05-06,,,,3067.8
2011-05-09,,,,3036.9
2011-05-10,,,,3072.0
2011-05-11,,,,3048.1
2011-05-12,,,,3043.1
2011-05-13,,,,3037.3
2011-05-16,,,,3037.2
2011-05-17,,,,3004.1
2011-05-18,,,,3040.4
2011-05-19,,,,3057.6
2011-05-20,,,,3027.9
2011-05-23,,,,2968.6
2011-05-24,,,,2978.8
2011-05-25,,,,2982.3
2011-05-26,,,,2973.3
2011-05-27,,,,3000.8
2011-05-31,,,,3049.2
2011-06-01,,,,3046.5
2011-06-02,,,,3006.7
2011-06-03,,,,3024.1
2011-06-06,,,,3019.4
2011-06-07,,,,3015.2
2011-06-08,,,,2979.5
2011-06-09,,,,2993.6
2011-06-10,,,,2951.1
2011-06-13,,,,2948.3
2011-06-14,,,,2970.7
2011-06-15,,,,2927.9
2011-06-16,,,,2909.6
2011-06-17,,,,2944.5
2011-06-20,,,,2923.5
2011-06-21,,,,2973.9
2011-06-22,,,,2982.1
2011-06-23,,,,2911.6
2011-06-24,,,,2916.3
2011-06-27,,,,2931.3
2011-06-28,,,,2962.2
2011-06-29,,,,3018.4
2011-06-30,,,,3067.1
2011-07-01,,,,3087.8
2011-07-04,,,,3097.3
2011-07-05,,,,3080.4
2011-07-06,,,,3064.4
2011-07-07,,,,3089.4
2011-07-08,,,,3029.4
2011-07-11,,,,2962.1
2011-07-12,,,,2934.8
2011-07-13,,,,2963.5
2011-07-14,,,,2932.1
2011-07-15,,,,2917.8
2011-07-18,,,,2866.2
2011-07-19,,,,2895.6
2011-07-20,,,,2932.5
2011-07-21,,,,2977.1
2011-07-22,,,,2985.0
2011-07-25,,,,2987.6
2011-07-26,,,,2982.8
2011-07-27,,,,2933.3
2011-07-28,,,,2923.0
2011-07-29,,,,2896.9
2011-08-01,,,,2857.5
2011-08-02,,,,2805.4
2011-08-03,,,,2743.8
2011-08-04,,,,2639.7
2011-08-05,,,,2590.7
2011-08-08,,,,2494.7
2011-08-09,,,,2553.7
2011-08-10,,,,2453.0
2011-08-11,,,,2512.5
2011-08-12,,,,2593.7
2011-08-15,,,,2624.1
2011-08-16,,,,2606.1
2011-08-17,,,,2601.3
2011-08-18,,,,2463.6
2011-08-19,,,,2431.1
2011-08-22,,,,2461.5
2011-08-23,,,,2476.0
2011-08-24,,,,2525.4
2011-08-25,,,,2508.8
2011-08-26,,,,2499.7
2011-08-30,,,,2559.0
2011-08-31,,,,2632.8
2011-09-01,,,,2632.0
2011-09-02,,,,2558.3
2011-09-05,,,,2455.9
2011-09-06,,,,2442.2
2011-09-07,,,,2526.1
2011-09-08,,,,2515.1
2011-09-09,,,,2427.3
2011-09-12,,,,2369.8
2011-09-13,,,,2396.7
2011-09-14,,,,2447.9
2011-09-15,,,,2515.3
2011-09-16,,,,2512.1
2011-09-19,,,,2460.0
2011-09-20,,,,2505.1
2011-09-21,,,,2477.8
2011-09-22,,,,2366.2
2011-09-23,,,,2371.6
2011-09-26,,,,2400.1
2011-09-27,,,,2500.9
2011-09-28,,,,2481.2
2011-09-29,,,,2497.6
2011-09-30,,,,2434.6
2011-10-03,,,,2406.6
2011-10-04,,,,2352.1
2011-10-05,,,,2424.5
2011-10-06,,,,2515.5
2011-10-07,,,,2516.6
2011-10-10,,,,2582.7
2011-10-11,,,,2577.9
2011-10-12,,,,2623.0
2011-10-13,,,,2586.7
2011-10-14,,,,2626.7
2011-10-17,,,,2590.4
2011-10-18,,,,2587.2
2011-10-19,,,,2593.7
2011-10-20,,,,2553.7
2011-10-21,,,,2615.2
2011-10-24,,,,2651.0
2011-10-25,,,,2628.1
2011-10-26,,,,2632.3
2011-10-27,,,,2760.1
2011-10-28,,,,2747.7
2011-10-31,,,,2651.1
2011-11-01,,,,2537.5
2011-11-02,,,,2578.8
2011-11-03,,,,2626.0
2011-11-04,,,,2591.2
2011-11-07,,,,2573.1
2011-11-08,,,,2601.4
2011-11-09,,,,2538.8
2011-11-10,,,,2532.1
2011-11-11,,,,2595.7
2011-11-14,,,,2578.9
2011-11-15,,,,2558.8
2011-11-16,,,,2560.8
2011-11-17,,,,2525.5
2011-11-18,,,,2511.5
2011-11-21,,,,2451.4
2011-11-22,,,,2434.4
2011-11-23,,,,2395.3
2011-11-24,,,,2390.9
2011-11-25,,,,2394.6
2011-11-28,,,,2489.2
2011-11-29,,,,2492.7
2011-11-30,,,,2586.3
2011-12-01,,,,2585.7
2011-12-02,,,,2607.4
2011-12-05,,,,2630.8
2011-12-06,,,,2626.5
2011-12-07,,,,2602.9
2011-12-08,,,,2558.9
2011-12-09,,,,2598.6
2011-12-12,,,,2529.0
2011-12-13,,,,2527.2
2011-12-14,,,,2475.4
2011-12-15,,,,2495.5
2011-12-16,,,,2486.7
2011-12-19,,,,2476.9
2011-12-20,,,,2518.1
2011-12-21,,,,2496.1
2011-12-22,,,,2524.5
2011-12-23,,,,2549.1
2011-12-28,,,,2544.8
2011-12-29,,,,2569.9
2011-12-30,,,,2577.3
2012-01-03,,,,2647.9
2012-01-04,,,,2614.0
2012-01-05,,,,2587.0
2012-01-06,,,,2580.1
2012-01-09,,,,2573.1
2012-01-10,,,,2621.0
2012-01-11,,,,2608.5
2012-01-12,,,,2632.8
2012-01-13,,,,2603.9
2012-01-16,,,,2620.8
2012-01-17,,,,2649.5
2012-01-18,,,,2661.2
2012-01-19,,,,2699.4
2012-01-20,,,,2687.7
2012-01-23,,,,2711.5
2012-01-24,,,,2690.0
2012-01-25,,,,2680.0
2012-01-26,,,,2726.5
2012-01-27,,,,2706.5
2012-01-30,,,,2663.5
2012-01-31,,,,2664.0
2012-02-01,,,,2721.0
2012-02-02,,,,2728.5
2012-02-03,,,,2769.0
2012-02-06,,,,2757.5
2012-02-07,,,,2771.0
2012-02-08,,,,2777.5
2012-02-09,,,,2789.0
2012-02-10,,,,2757.0
2012-02-13,,,,2776.0
2012-02-14,,,,2776.5
2012-02-15,,,,2781.0
2012-02-16,,,,2764.5
2012-02-17,,,,2793.5
2012-02-20,,,,2828.5
2012-02-21,,,,2825.5
2012-02-22,,,,2824.5
2012-02-23,,,,2826.5
2012-02-24,,,,2839.0
2012-02-27,,,,2822.5
2012-02-28,,,,2830.0
2012-02-29,,,,2793.5
2012-03-01,,,,2817.0
2012-03-02,,,,2811.5
2012-03-05,,,,2799.0
2012-03-06,,,,2729.0
2012-03-07,,,,2747.0
2012-03-08,,,,2801.0
2012-03-09,,,,2809.5
2012-03-12,,,,2817.5
2012-03-13,,,,2840.5
2012-03-14,,,,2842.5
2012-03-15,,,,2856.0
2012-03-16,,,,2864.5
2012-03-19,,,,2868.5
2012-03-20,,,,2836.0
2012-03-21,,,,2834.0
2012-03-22,,,,2803.0
2012-03-23,,,,2814.0
2012-03-26,,,,2834.5
2012-03-27,,,,2819.5
2012-03-28,,,,2803.5
2012-03-29,,,,2754.0
2012-03-30,,,,2779.5
2012-04-02,,,,2814.0
2012-04-03,,,,2797.0
2012-04-04,,,,2707.0
2012-04-05,,,,2712.5
2012-04-10,,,,2650.0
2012-04-11,,,,2658.0
2012-04-12,,,,2698.5
2012-04-13,,,,2648.0
2012-04-16,,,,2665.0
2012-04-17,,,,2718.0
2012-04-18,,,,2679.0
2012-04-19,,,,2665.5
2012-04-20,,,,2683.0
2012-04-23,,,,2609.0
2012-04-24,,,,2648.0
2012-04-25,,,,2676.0
2012-04-26,,,,2675.5
2012-04-27,,,,2690.0
2012-04-30,,,,2673.5
2012-05-01,,,,2673.5
2012-05-02,,,,2664.0
2012-05-03,,,,2665.5
2012-05-04,,,,2623.5
2012-05-08,,,,2577.5
2012-05-09,,,,2567.0
2012-05-10,,,,2577.0
2012-05-11,,,,2597.0
2012-05-14,,,,2527.5
2012-05-15,,,,2505.5
2012-05-16,,,,2505.5
2012-05-17,,,,2486.5
2012-05-18,,,,2465.5
2012-05-21,,,,2495.5
2012-05-22,,,,2537.5
2012-05-23,,,,2467.0
2012-05-24,,,,2497.5
2012-05-25,,,,2493.5
2012-05-28,,,,2490.0
2012-05-29,,,,2511.0
2012-05-30,,,,2470.0
2012-05-31,,,,2467.5
2012-06-01,,,,2439.5
2012-06-06,,,,2504.0
2012-06-07,,,,2517.0
2012-06-08,,,,2520.5
2012-06-11,,,,2511.5
2012-06-12,,,,2516.0
2012-06-13,,,,2524.5
2012-06-14,,,,2533.0
2012-06-15,,,,2544.5
2012-06-18,,,,2530.5
2012-06-19,,,,2584.5
2012-06-20,,,,2599.5
2012-06-21,,,,2581.0
2012-06-22,,,,2560.0
2012-06-25,,,,2517.0
2012-06-26,,,,2502.5
2012-06-27,,,,2540.0
2012-06-28,,,,2532.0
2012-06-29,,,,2617.5
2012-07-02,,,,2634.5
2012-07-03,,,,2669.5
2012-07-04,,,,2666.0
2012-07-05,,,,2647.5
2012-07-06,,,,2609.5
2012-07-09,,,,2597.0
2012-07-10,,,,2613.0
2012-07-11,,,,2600.5
2012-07-12,,,,2587.5
2012-07-13,,,,2604.0
2012-07-16,,,,2603.0
2012-07-17,,,,2592.0
2012-07-18,,,,2623.5
2012-07-19,,,,2638.5
2012-07-20,,,,2602.0
2012-07-23,,,,2543.0
2012-07-24,,,,2525.0
2012-07-25,,,,2536.0
2012-07-26,,,,2596.0
2012-07-27,,,,2642.0
2012-07-30,,,,2662.0
2012-07-31,,,,2658.0
2012-08-01,,,,2679.5
2012-08-02,,,,2629.0
2012-08-03,,,,2717.0
2012-08-06,,,,2743.0
2012-08-07,,,,2758.0
2012-08-08,,,,2753.5
2012-08-09,,,,2752.5
2012-08-10,,,,2742.0
2012-08-13,,,,2735.0
2012-08-14,,,,2752.5
2012-08-15,,,,2746.5
2012-08-16,,,,2758.0
2012-08-17,,,,2771.0
2012-08-20,,,,2765.5
2012-08-21,,,,2795.0
2012-08-22,,,,2751.5
2012-08-23,,,,2747.0
2012-08-24,,,,2750.0
2012-08-28,,,,2747.0
2012-08-29,,,,2735.0
2012-08-30,,,,2716.0
2012-08-31,,,,2730.0
2012-09-03,,,,2750.0
2012-09-04,,,,2716.5
2012-09-05,,,,2721.0
2012-09-06,,,,2785.0
2012-09-07,,,,2809.0
2012-09-10,,,,2809.0
2012-09-11,,,,2821.5
2012-09-12,,,,2828.0
2012-09-13,,,,2822.5
2012-09-14,,,,2886.0
2012-09-17,,,,2871.5
2012-09-18,,,,2853.5
2012-09-19,,,,2866.0
2012-09-20,,,,2839.5
2012-09-21,,,,2857.0
2012-09-24,,,,2836.5
2012-09-25,,,,2849.0
2012-09-26,,,,2793.5
2012-09-27,,,,2793.0
2012-09-28,,,,2767.5
2012-10-01,,,,2819.0
2012-10-02,,,,2814.5
2012-10-03,,,,2817.5
2012-10-04,,,,2822.5
2012-10-05,,,,2857.5
2012-10-08,,,,2843.5
2012-10-09,,,,2815.5
2012-10-10,,,,2802.5
2012-10-11,,,,2828.0
2012-10-12,,,,2810.0
2012-10-15,,,,2824.0
2012-10-16,,,,2875.5
2012-10-17,,,,2895.5
2012-10-18,,,,2900.0
2012-10-19,,,,2879.5
2012-10-22,,,,2877.0
2012-10-23,,,,2825.0
2012-10-24,,,,2823.0
2012-10-25,,,,2808.0
2012-10-26,,,,2812.5
2012-10-29,,,,2808.0
2012-10-30,,,,2834.5
2012-10-31,,,,2813.5
2012-11-01,,,,2840.5
2012-11-02,,,,2846.5
2012-11-05,,,,2831.5
2012-11-06,,,,2849.0
2012-11-07,,,,2801.0
2012-11-08,,,,2797.5
2012-11-09,,,,2800.0
2012-11-12,,,,2799.5
2012-11-13,,,,2809.0
2012-11-14,,,,2800.5
2012-11-15,,,,2774.0
2012-11-16,,,,2733.0
2012-11-19,,,,2803.5
2012-11-20,,,,2811.5
2012-11-21,,,,2818.0
2012-11-22,,,,2848.5
2012-11-23,,,,2866.0
2012-11-26,,,,2854.0
2012-11-27,,,,2855.0
2012-11-28,,,,2864.0
2012-11-29,,,,2901.0
2012-11-30,,,,2904.5
2012-12-03,,,,2906.5
2012-12-04,,,,2908.0
2012-12-05,,,,2911.5
2012-12-06,,,,2918.5
2012-12-07,,,,2918.0
2012-12-10,,,,2914.5
2012-12-11,,,,2934.5
2012-12-12,,,,2942.5
2012-12-13,,,,2937.0
2012-12-14,,,,2947.0
2012-12-17,,,,2941.5
2012-12-18,,,,2962.5
2012-12-19,,,,2976.0
2012-12-20,,,,2974.0
2012-12-21,,,,2967.5
2012-12-24,,,,2976.0
2012-12-27,,,,2985.5
2012-12-28,,,,2952.0
2012-12-31,,,,2954.5
2013-01-02,,,,3013.5
2013-01-03,,,,3015.0
2013-01-04,,,,3031.5
2013-01-07,,,,3025.0
2013-01-08,,,,3022.0
2013-01-09,,,,3045.0
2013-01-10,,,,3058.0
2013-01-11,,,,3077.0
2013-01-14,,,,3089.0
2013-01-15,,,,3072.5
2013-01-16,,,,3087.5
2013-01-17,,,,3115.0
2013-01-18,,,,3121.0
2013-01-21,,,,3137.0
2013-01-22,,,,3127.5
2013-01-23,,,,3135.5
2013-01-24,,,,3176.5
2013-01-25,,,,3198.5
2013-01-28,,,,3221.0
2013-01-29,,,,3228.5
2013-01-30,,,,3221.0
2013-01-31,,,,3202.5
2013-02-01,,,,3252.0
2013-02-04,,,,3169.0
2013-02-05,,,,3206.0
2013-02-06,,,,3190.5
2013-02-07,,,,3143.0
2013-02-08,,,,3143.5
2013-02-11,,,,3165.5
2013-02-12,,,,3195.0
2013-02-13,,,,3230.5
2013-02-14,,,,3208.0
2013-02-15,,,,3206.5
2013-02-18,,,,3207.5
2013-02-19,,,,3259.5
2013-02-20,,,,3270.5
2013-02-21,,,,3197.0
2013-02-22,,,,3224.5
2013-02-25,,,,3268.5
2013-02-26,,,,3187.5
2013-02-27,,,,3229.5
2013-02-28,,,,3246.5
2013-03-01,,,,3242.0
2013-03-04,,,,3235.0
2013-03-05,,,,3287.0
2013-03-06,,,,3286.0
2013-03-07,,,,3312.5
2013-03-08,,,,3335.5
2013-03-11,,,,3347.5
2013-03-12,,,,3358.0
2013-03-13,,,,3330.0
2013-03-14,,,,3344.5
2013-03-15,,,,3334.5
2013-03-18,,,,3312.0
2013-03-19,,,,3276.5
2013-03-20,,,,3300.5
2013-03-21,,,,3258.0
2013-03-22,,,,3260.5
2013-03-25,,,,3236.5
2013-03-26,,,,3243.0
2013-03-27,,,,3217.5
2013-03-28,,,,3229.0
2013-04-02,,,,3288.5
2013-04-03,,,,3252.5
2013-04-04,,,,3215.0
2013-04-05,,,,3175.5
2013-04-08,,,,3189.0
2013-04-09,,,,3202.0
2013-04-10,,,,3260.0
2013-04-11,,,,3274.5
2013-04-12,,,,3244.5
2013-04-15,,,,3235.5
2013-04-16,,,,3228.5
2013-04-17,,,,3166.5
2013-04-18,,,,3165.5
2013-04-19,,,,3189.5
2013-04-22,,,,3186.5
2013-04-23,,,,3253.5
2013-04-24,,,,3280.5
2013-04-25,,,,3266.5
2013-04-26,,,,3255.5
2013-04-29,,,,3291.5
2013-04-30,,,,3289.5
2013-05-01,,,,3292.0
2013-05-02,,,,3291.0
2013-05-03,,,,3322.0
2013-05-07,,,,3348.5
2013-05-08,,,,3376.0
2013-05-09,,,,3375.0
2013-05-10,,,,3383.0
2013-05-13,,,,3388.0
2013-05-14,,,,3415.0
2013-05-15,,,,3422.0
2013-05-16,,,,3412.0
2013-05-17,,,,3428.0
2013-05-20,,,,3446.0
2013-05-21,,,,3463.0
2013-05-22,,,,3498.5
2013-05-23,,,,3427.5
2013-05-24,,,,3411.0
2013-05-28,,,,3474.0
2013-05-29,,,,3414.5
2013-05-30,,,,3430.0
2013-05-31,,,,3390.5
2013-06-03,,,,3353.0
2013-06-04,,,,3372.5
2013-06-05,,,,3306.5
2013-06-06,,,,3266.0
2013-06-07,,,,3309.5
2013-06-10,,,,3304.0
2013-06-11,,,,3276.0
2013-06-12,,,,3261.5
2013-06-13,,,,3252.0
2013-06-14,,,,3265.0
2013-06-17,,,,3281.0
2013-06-18,,,,3312.0
2013-06-19,,,,3302.0
2013-06-20,,,,3197.5
2013-06-21,,,,3161.0
2013-06-24,,,,3091.5
2013-06-25,,,,3128.5
2013-06-26,,,,3181.5
2013-06-27,,,,3232.5
2013-06-28,,,,3215.5
2013-07-01,,,,3253.5
2013-07-02,,,,3252.5
2013-07-03,,,,3205.5
2013-07-04,,,,3301.5
2013-07-05,,,,3279.0
2013-07-08,,,,3320.0
2013-07-09,,,,3350.0
2013-07-10,,,,3340.0
2013-07-11,,,,3376.0
2013-07-12,,,,3374.5
2013-07-15,,,,3390.5
2013-07-16,,,,3387.0
2013-07-17,,,,3381.0
2013-07-18,,,,3400.0
2013-07-19,,,,3408.5
2013-07-22,,,,3401.0
2013-07-23,,,,3401.5
2013-07-24,,,,3421.0
2013-07-25,,,,3411.0
2013-07-26,,,,3403.0
2013-07-29,,,,3400.5
2013-07-30,,,,3430.5
2013-07-31,,,,3444.5
2013-08-01,,,,3486.0
2013-08-02,,,,3482.0
2013-08-05,,,,3470.0
2013-08-06,,,,3458.0
2013-08-07,,,,3431.0
2013-08-08,,,,3447.0
2013-08-09,,,,3466.5
2013-08-12,,,,3468.5
2013-08-13,,,,3474.5
2013-08-14,,,,3477.0
2013-08-15,,,,3432.5
2013-08-16,,,,3442.5
2013-08-19,,,,3423.0
2013-08-20,,,,3411.5
2013-08-21,,,,3378.0
2013-08-22,,,,3427.0
2013-08-23,,,,3455.5
2013-08-27,,,,3403.0
2013-08-28,,,,3376.5
2013-08-29,,,,3384.0
2013-08-30,,,,3350.0
2013-09-02,,,,3389.0
2013-09-03,,,,3372.5
2013-09-04,,,,3369.5
2013-09-05,,,,3378.0
2013-09-06,,,,3400.0
2013-09-09,,,,3402.5
2013-09-10,,,,3451.5
2013-09-11,,,,3446.5
2013-09-12,,,,3452.5
2013-09-13,,,,3440.0
2013-09-16,,,,3467.5
2013-09-17,,,,3460.5
2013-09-18,,,,3453.5
2013-09-19,,,,3506.0
2013-09-20,,,,3504.0
2013-09-23,,,,3473.5
2013-09-24,,,,3490.0
2013-09-25,,,,3479.0
2013-09-26,,,,3482.5
2013-09-27,,,,3461.5
2013-09-30,,,,3425.0
2013-10-01,,,,3444.5
2013-10-02,,,,3436.0
2013-10-03,,,,3441.0
2013-10-04,,,,3458.5
2013-10-07,,,,3442.5
2013-10-08,,,,3424.0
2013-10-09,,,,3411.5
2013-10-10,,,,3467.5
2013-10-11,,,,3497.0
2013-10-14,,,,3495.0
2013-10-15,,,,3510.5
2013-10-16,,,,3528.0
2013-10-17,,,,3525.5
2013-10-18,,,,3553.0
2013-10-21,,,,3572.5
2013-10-22,,,,3597.0
2013-10-23,,,,3586.0
