Date,Open,High,Low,Close
2013-10-24,,,,3611.0
2013-10-25,,,,3608.0
2013-10-28,,,,3610.5
2013-10-29,,,,3632.0
2013-10-30,,,,3630.5
2013-10-31,,,,3602.0
2013-11-01,,,,3592.0
2013-11-04,,,,3608.0
2013-11-05,,,,3569.0
2013-11-06,,,,3592.5
2013-11-07,,,,3561.0
2013-11-08,,,,3556.0
2013-11-11,,,,3589.0
2013-11-12,,,,3586.0
2013-11-13,,,,3547.0
2013-11-14,,,,3571.0
2013-11-15,,,,3577.5
2013-11-18,,,,3608.5
2013-11-19,,,,3585.5
2013-11-20,,,,3562.0
2013-11-21,,,,3561.5
2013-11-22,,,,3569.5
2013-11-25,,,,3588.0
2013-11-26,,,,3574.5
2013-11-27,,,,3573.5
2013-11-28,,,,3578.5
2013-11-29,,,,3572.5
2013-12-02,,,,3549.5
2013-12-03,,,,3498.5
2013-12-04,,,,3478.5
2013-12-05,,,,3480.0
2013-12-06,,,,3508.5
2013-12-09,,,,3518.5
2013-12-10,,,,3498.5
2013-12-11,,,,3495.5
2013-12-12,,,,3459.0
2013-12-13,,,,3456.0
2013-12-16,,,,3508.0
2013-12-17,,,,3493.0
2013-12-18,,,,3493.5
2013-12-19,,,,3528.5
2013-12-20,,,,3556.5
2013-12-23,,,,3591.0
2013-12-24,,,,3594.0
2013-12-27,,,,3627.5
2013-12-30,,,,3628.0
2013-12-31,,,,3623.0
2014-01-02,,,,3578.5
2014-01-03,,,,3588.5
2014-01-06,,,,3593.5
2014-01-07,,,,3615.5
2014-01-08,,,,3597.0
2014-01-09,,,,3584.0
2014-01-10,,,,3620.0
2014-01-13,,,,3644.5
2014-01-14,,,,3644.0
2014-01-15,,,,3679.0
2014-01-16,,,,3683.5
2014-01-17,,,,3669.0
2014-01-20,,,,3672.0
2014-01-21,,,,3660.5
2014-01-22,,,,3643.0
2014-01-23,,,,3632.0
2014-01-24,,,,3565.5
2014-01-27,,,,3523.0
2014-01-28,,,,3538.5
2014-01-29,,,,3525.0
2014-01-30,,,,3519.5
2014-01-31,,,,3509.0
2014-02-03,,,,3491.0
2014-02-04,,,,3482.0
2014-02-05,,,,3492.5
2014-02-06,,,,3552.0
2014-02-07,,,,3568.5
2014-02-10,,,,3576.0
2014-02-11,,,,3617.5
2014-02-12,,,,3601.5
2014-02-13,,,,3608.5
2014-02-14,,,,3607.5
2014-02-17,,,,3629.0
2014-02-18,,,,3651.0
2014-02-19,,,,3650.5
2014-02-20,,,,3644.5
2014-02-21,,,,3669.5
2014-02-24,,,,3694.0
2014-02-25,,,,3692.0
2014-02-26,,,,3676.5
2014-02-27,,,,3667.0
2014-02-28,,,,3677.5
2014-03-03,,,,3597.5
2014-03-04,,,,3674.5
2014-03-05,,,,3658.0
2014-03-06,,,,3690.0
2014-03-07,,,,3655.5
2014-03-10,,,,3657.0
2014-03-11,,,,3656.5
2014-03-12,,,,3639.0
2014-03-13,,,,3588.5
2014-03-14,,,,3565.5
2014-03-17,,,,3606.0
2014-03-18,,,,3638.5
2014-03-19,,,,3625.5
2014-03-20,,,,3622.5
2014-03-21,,,,3635.0
2014-03-24,,,,3593.5
2014-03-25,,,,3632.0
2014-03-26,,,,3650.0
2014-03-27,,,,3634.0
2014-03-28,,,,3659.5
2014-03-31,,,,3668.0
2014-04-01,,,,3695.0
2014-04-02,,,,3702.0
2014-04-03,,,,3698.5
2014-04-04,,,,3714.5
2014-04-07,,,,3679.0
2014-04-08,,,,3653.5
2014-04-09,,,,3672.0
2014-04-10,,,,3664.5
2014-04-11,,,,3630.5
2014-04-14,,,,3625.5
2014-04-15,,,,3595.0
2014-04-16,,,,3625.0
2014-04-17,,,,3647.5
2014-04-22,,,,3679.0
2014-04-23,,,,3681.0
2014-04-24,,,,3686.0
2014-04-25,,,,3662.0
2014-04-28,,,,3670.5
2014-04-29,,,,3701.5
2014-04-30,,,,3709.0
2014-05-01,,,,3720.5
2014-05-02,,,,3703.5
2014-05-06,,,,3687.0
2014-05-07,,,,3691.0
2014-05-08,,,,3720.5
2014-05-09,,,,3708.0
2014-05-12,,,,3726.5
2014-05-13,,,,3736.5
2014-05-14,,,,3757.0
2014-05-15,,,,3724.0
2014-05-16,,,,3723.0
2014-05-19,,,,3727.5
2014-05-20,,,,3713.0
2014-05-21,,,,3719.5
2014-05-22,,,,3728.5
2014-05-23,,,,3729.0
2014-05-27,,,,3768.0
2014-05-28,,,,3778.0
2014-05-29,,,,3787.5
2014-05-30,,,,3777.0
2014-06-02,,,,3784.0
2014-06-03,,,,3773.5
2014-06-04,,,,3769.5
2014-06-05,,,,3776.0
2014-06-06,,,,3805.5
2014-06-09,,,,3808.5
2014-06-10,,,,3813.5
2014-06-11,,,,3782.0
2014-06-12,,,,3779.0
2014-06-13,,,,3743.0
2014-06-16,,,,3734.5
2014-06-17,,,,3739.5
2014-06-18,,,,3748.5
2014-06-19,,,,3756.5
2014-06-20,,,,3756.5
2014-06-23,,,,3740.5
2014-06-24,,,,3747.5
2014-06-25,,,,3719.5
2014-06-26,,,,3694.5
2014-06-27,,,,3709.0
2014-06-30,,,,3708.5
2014-07-01,,,,3723.5
2014-07-02,,,,3720.5
2014-07-03,,,,3746.5
2014-07-04,,,,3733.5
2014-07-07,,,,3703.5
2014-07-08,,,,3654.0
2014-07-09,,,,3659.5
2014-07-10,,,,3615.0
2014-07-11,,,,3622.5
2014-07-14,,,,3669.0
2014-07-15,,,,3631.5
2014-07-16,,,,3671.0
2014-07-17,,,,3638.5
2014-07-18,,,,3644.5
2014-07-21,,,,3632.5
2014-07-22,,,,3667.0
2014-07-23,,,,3669.5
2014-07-24,,,,3700.0
2014-07-25,,,,3664.5
2014-07-28,,,,3658.5
2014-07-29,,,,3669.5
2014-07-30,,,,3650.5
2014-07-31,,,,3611.5
2014-08-01,,,,3581.0
2014-08-04,,,,3580.5
2014-08-05,,,,3567.5
2014-08-06,,,,3542.5
2014-08-07,,,,3516.5
2014-08-08,,,,3521.5
2014-08-11,,,,3560.5
2014-08-12,,,,3538.5
2014-08-13,,,,3587.0
2014-08-14,,,,3598.0
2014-08-15,,,,3579.5
2014-08-18,,,,3613.0
2014-08-19,,,,3645.5
2014-08-20,,,,3634.0
2014-08-21,,,,3664.5
2014-08-22,,,,3648.0
2014-08-26,,,,3706.5
2014-08-27,,,,3706.5
2014-08-28,,,,3677.5
2014-08-29,,,,3674.5
2014-09-01,,,,3673.5
2014-09-02,,,,3694.0
2014-09-03,,,,3737.5
2014-09-04,,,,3749.5
2014-09-05,,,,3750.0
2014-09-08,,,,3765.0
2014-09-09,,,,3755.5
2014-09-10,,,,3747.0
2014-09-11,,,,3722.5
2014-09-12,,,,3723.0
2014-09-15,,,,3718.5
2014-09-16,,,,3713.0
2014-09-17,,,,3709.0
2014-09-18,,,,3719.5
2014-09-19,,,,3722.0
2014-09-22,,,,3692.0
2014-09-23,,,,3646.5
2014-09-24,,,,3657.0
2014-09-25,,,,3619.0
2014-09-26,,,,3629.5
2014-09-29,,,,3613.5
2014-09-30,,,,3626.5
2014-10-01,,,,3589.5
2014-10-02,,,,3536.5
2014-10-03,,,,3564.5
2014-10-06,,,,3572.5
2014-10-07,,,,3522.5
2014-10-08,,,,3514.5
2014-10-09,,,,3487.5
2014-10-10,,,,3440.0
2014-10-13,,,,3441.5
2014-10-14,,,,3469.5
2014-10-15,,,,3377.0
2014-10-16,,,,3357.0
2014-10-17,,,,3427.0
2014-10-20,,,,3407.5
2014-10-21,,,,3461.5
2014-10-22,,,,3480.0
2014-10-23,,,,3514.5
2014-10-24,,,,3498.0
2014-10-27,,,,3479.5
2014-10-28,,,,3517.0
2014-10-29,,,,3526.0
2014-10-30,,,,3533.5
2014-10-31,,,,3574.0
2014-11-03,,,,3545.0
2014-11-04,,,,3523.5
2014-11-05,,,,3564.5
2014-11-06,,,,3583.0
2014-11-07,,,,3572.0
2014-11-10,,,,3593.0
2014-11-11,,,,3608.5
2014-11-12,,,,3588.0
2014-11-13,,,,3621.0
2014-11-14,,,,3635.5
2014-11-17,,,,3644.5
2014-11-18,,,,3692.0
2014-11-19,,,,3687.0
2014-11-20,,,,3669.0
2014-11-21,,,,3715.5
2014-11-24,,,,3721.5
2014-11-25,,,,3726.0
2014-11-26,,,,3731.5
2014-11-27,,,,3744.5
2014-11-28,,,,3749.5
2014-12-01,,,,3721.5
2014-12-02,,,,3736.5
2014-12-03,,,,3718.5
2014-12-04,,,,3705.5
2014-12-05,,,,3759.5
2014-12-08,,,,3725.5
2014-12-09,,,,3659.0
2014-12-10,,,,3645.5
2014-12-11,,,,3635.5
2014-12-12,,,,3552.5
2014-12-15,,,,3483.5
2014-12-16,,,,3539.0
2014-12-17,,,,3540.5
2014-12-18,,,,3603.5
2014-12-19,,,,3618.0
2014-12-22,,,,3642.5
2014-12-23,,,,3663.5
2014-12-24,,,,3663.5
2014-12-29,,,,3666.5
2014-12-30,,,,3618.5
2014-12-31,,,,3619.5
2015-01-02,,,,3621.0
2015-01-05,,,,3538.0
2015-01-06,,,,3530.5
2015-01-07,,,,3538.0
2015-01-08,,,,3629.0
2015-01-09,,,,3571.5
2015-01-12,,,,3594.0
2015-01-13,,,,3627.0
2015-01-14,,,,3565.0
2015-01-15,,,,3608.5
2015-01-16,,,,3639.5
2015-01-19,,,,3673.0
2015-01-20,,,,3673.5
2015-01-21,,,,3721.0
2015-01-22,,,,3745.5
2015-01-23,,,,3769.0
2015-01-26,,,,3781.5
2015-01-27,,,,3752.5
2015-01-28,,,,3737.0
2015-01-29,,,,3763.5
2015-01-30,,,,3737.0
2015-02-02,,,,3755.0
2015-02-03,,,,3804.5
2015-02-04,,,,3783.5
2015-02-05,,,,3777.0
2015-02-06,,,,3766.5
2015-02-09,,,,3746.0
2015-02-10,,,,3756.0
2015-02-11,,,,3744.0
2015-02-12,,,,3767.5
2015-02-13,,,,3797.5
2015-02-16,,,,3792.5
2015-02-17,,,,3804.5
2015-02-18,,,,3801.0
2015-02-19,,,,3821.5
2015-02-20,,,,3839.5
2015-02-23,,,,3839.5
2015-02-24,,,,3859.5
2015-02-25,,,,3850.0
2015-02-26,,,,3860.0
2015-02-27,,,,3862.5
2015-03-02,,,,3870.5
2015-03-03,,,,3841.0
2015-03-04,,,,3844.5
2015-03-05,,,,3874.0
2015-03-06,,,,3866.0
2015-03-09,,,,3837.5
2015-03-10,,,,3762.0
2015-03-11,,,,3803.5
2015-03-12,,,,3825.5
2015-03-13,,,,3844.0
2015-03-16,,,,3886.0
2015-03-17,,,,3884.0
2015-03-18,,,,3925.0
2015-03-19,,,,3935.5
2015-03-20,,,,3980.5
2015-03-23,,,,3994.5
2015-03-24,,,,4027.0
2015-03-25,,,,3999.0
2015-03-26,,,,3951.0
2015-03-27,,,,3948.0
2015-03-30,,,,3988.0
2015-03-31,,,,3918.5
2015-04-01,,,,3937.5
2015-04-02,,,,3966.0
2015-04-07,,,,4019.0
2015-04-08,,,,3984.5
2015-04-09,,,,4035.5
2015-04-10,,,,4079.0
2015-04-13,,,,4071.0
2015-04-14,,,,4056.0
2015-04-15,,,,4058.5
2015-04-16,,,,4037.5
2015-04-17,,,,3976.0
2015-04-20,,,,4011.0
2015-04-21,,,,4024.5
2015-04-22,,,,3988.5
2015-04-23,,,,3996.5
2015-04-24,,,,4000.0
2015-04-27,,,,4033.5
2015-04-28,,,,3974.5
2015-04-29,,,,3923.5
2015-04-30,,,,3957.0
2015-05-01,,,,3999.0
2015-05-05,,,,3952.0
2015-05-06,,,,3964.5
2015-05-07,,,,3949.5
2015-05-08,,,,3987.0
2015-05-11,,,,3943.5
2015-05-12,,,,3901.0
2015-05-13,,,,3916.0
2015-05-14,,,,3962.0
2015-05-15,,,,3947.5
2015-05-18,,,,3964.0
2015-05-19,,,,3994.5
2015-05-20,,,,3985.0
2015-05-21,,,,3978.0
2015-05-22,,,,3990.5
2015-05-26,,,,3924.5
2015-05-27,,,,3992.0
2015-05-28,,,,3996.5
2015-05-29,,,,3944.5
2015-06-01,,,,3947.5
2015-06-02,,,,3956.5
2015-06-03,,,,4001.0
2015-06-04,,,,3966.5
2015-06-05,,,,3906.0
2015-06-08,,,,3896.0
2015-06-09,,,,3876.0
2015-06-10,,,,3912.5
2015-06-11,,,,3924.0
2015-06-12,,,,3879.5
2015-06-15,,,,3816.5
2015-06-16,,,,3819.5
2015-06-17,,,,3783.5
2015-06-18,,,,3798.0
2015-06-19,,,,3789.5
2015-06-22,,,,3911.5
2015-06-23,,,,3904.0
2015-06-24,,,,3896.5
2015-06-25,,,,3886.0
2015-06-26,,,,3872.5
2015-06-29,,,,3766.0
2015-06-30,,,,3725.5
2015-07-01,,,,3773.5
2015-07-02,,,,3769.0
2015-07-03,,,,3755.0
2015-07-06,,,,3695.0
2015-07-07,,,,3637.0
2015-07-08,,,,3702.0
2015-07-09,,,,3765.0
2015-07-10,,,,3860.5
2015-07-13,,,,3872.5
2015-07-14,,,,3880.0
2015-07-15,,,,3870.5
2015-07-16,,,,3901.5
2015-07-17,,,,3877.5
2015-07-20,,,,3901.5
2015-07-21,,,,3893.5
2015-07-22,,,,3840.5
2015-07-23,,,,3872.5
2015-07-24,,,,3837.0
2015-07-27,,,,3787.5
2015-07-28,,,,3799.5
2015-07-29,,,,3822.0
2015-07-30,,,,3819.5
2015-07-31,,,,3859.5
2015-08-03,,,,3865.0
2015-08-04,,,,3853.0
2015-08-05,,,,3876.5
2015-08-06,,,,3888.5
2015-08-07,,,,3875.0
2015-08-10,,,,3888.0
2015-08-11,,,,3840.0
2015-08-12,,,,3776.5
2015-08-13,,,,3805.0
2015-08-14,,,,3788.5
2015-08-17,,,,3792.0
2015-08-18,,,,3766.5
2015-08-19,,,,3711.0
2015-08-20,,,,3673.0
2015-08-21,,,,3601.5
2015-08-24,,,,3466.5
2015-08-25,,,,3571.0
2015-08-26,,,,3552.0
2015-08-27,,,,3643.5
2015-08-28,,,,3648.0
2015-09-01,,,,3561.5
2015-09-02,,,,3582.0
2015-09-03,,,,3635.5
2015-09-04,,,,3562.5
2015-09-07,,,,3570.0
2015-09-08,,,,3598.5
2015-09-09,,,,3630.0
2015-09-10,,,,3600.5
2015-09-11,,,,3592.5
2015-09-14,,,,3577.0
2015-09-15,,,,3603.5
2015-09-16,,,,3631.5
2015-09-17,,,,3628.0
2015-09-18,,,,3556.0
2015-09-21,,,,3554.5
2015-09-22,,,,3454.0
2015-09-23,,,,3490.0
2015-09-24,,,,3439.0
2015-09-25,,,,3542.0
2015-09-28,,,,3465.0
2015-09-29,,,,3457.5
2015-09-30,,,,3519.0
2015-10-01,,,,3515.0
2015-10-02,,,,3537.5
2015-10-05,,,,3635.5
2015-10-06,,,,3673.0
2015-10-07,,,,3644.5
2015-10-08,,,,3672.0
2015-10-09,,,,3711.0
2015-10-12,,,,3696.5
2015-10-13,,,,3686.5
2015-10-14,,,,3637.0
2015-10-15,,,,3665.5
2015-10-16,,,,3683.5
2015-10-19,,,,3670.0
2015-10-20,,,,3669.0
2015-10-21,,,,3665.0
2015-10-22,,,,3695.0
2015-10-23,,,,3735.0
2015-10-26,,,,3728.0
2015-10-27,,,,3701.5
2015-10-28,,,,3745.0
2015-10-29,,,,3707.5
2015-10-30,,,,3687.5
2015-11-02,,,,3711.5
2015-11-03,,,,3704.0
2015-11-04,,,,3700.5
2015-11-05,,,,3723.0
2015-11-06,,,,3730.5
2015-11-09,,,,3681.0
2015-11-10,,,,3659.0
2015-11-11,,,,3676.0
2015-11-12,,,,3627.5
2015-11-13,,,,3584.0
2015-11-16,,,,3589.0
2015-11-17,,,,3651.0
2015-11-18,,,,3650.5
2015-11-19,,,,3678.5
2015-11-20,,,,3682.0
2015-11-23,,,,3673.5
2015-11-24,,,,3650.5
2015-11-25,,,,3683.5
2015-11-26,,,,3712.5
2015-11-27,,,,3713.5
2015-11-30,,,,3716.5
2015-12-01,,,,3722.5
2015-12-02,,,,3737.5
2015-12-03,,,,3698.5
2015-12-04,,,,3667.0
2015-12-07,,,,3677.0
2015-12-08,,,,3645.5
2015-12-09,,,,3621.0
2015-12-10,,,,3598.5
2015-12-11,,,,3534.5
2015-12-14,,,,3497.0
2015-12-15,,,,3582.0
2015-12-16,,,,3606.0
2015-12-17,,,,3647.0
2015-12-18,,,,3608.0
2015-12-21,,,,3609.0
2015-12-22,,,,3625.0
2015-12-23,,,,3679.5
2015-12-24,,,,3694.0
2015-12-29,,,,3743.5
2015-12-30,,,,3721.0
2015-12-31,,,,3697.5
2016-01-04,,,,3598.5
2016-01-05,,,,3604.5
2016-01-06,,,,3580.0
2016-01-07,,,,3541.0
2016-01-08,,,,3520.0
2016-01-11,,,,3501.0
2016-01-12,,,,3550.0
2016-01-13,,,,3548.5
2016-01-14,,,,3522.5
2016-01-15,,,,3463.5
2016-01-18,,,,3442.5
2016-01-19,,,,3519.5
2016-01-20,,,,3399.5
2016-01-21,,,,3448.0
2016-01-22,,,,3516.0
2016-01-25,,,,3513.5
2016-01-26,,,,3531.5
2016-01-27,,,,3560.0
2016-01-28,,,,3506.5
2016-01-29,,,,3586.0
2016-02-01,,,,3560.5
2016-02-02,,,,3485.5
2016-02-03,,,,3434.0
2016-02-04,,,,3471.5
2016-02-05,,,,3452.0
2016-02-08,,,,3362.5
2016-02-09,,,,3330.5
2016-02-10,,,,3357.0
2016-02-11,,,,3291.0
2016-02-12,,,,3340.5
2016-02-15,,,,3419.5
2016-02-16,,,,3440.0
2016-02-17,,,,3521.5
2016-02-18,,,,3506.0
2016-02-19,,,,3489.0
2016-02-22,,,,3568.5
2016-02-23,,,,3535.5
2016-02-24,,,,3488.5
2016-02-25,,,,3558.5
2016-02-26,,,,3604.5
2016-02-29,,,,3580.0
2016-03-01,,,,3637.5
2016-03-02,,,,3622.5
2016-03-03,,,,3615.5
2016-03-04,,,,3653.0
2016-03-07,,,,3637.5
2016-03-08,,,,3621.0
2016-03-09,,,,3629.5
2016-03-10,,,,3600.5
2016-03-11,,,,3666.0
2016-03-14,,,,3691.0
2016-03-15,,,,3696.0
2016-03-16,,,,3704.5
2016-03-17,,,,3677.5
2016-03-18,,,,3683.5
2016-03-21,,,,3688.0
2016-03-22,,,,3716.5
2016-03-23,,,,3729.5
2016-03-24,,,,3661.0
2016-03-29,,,,3642.5
2016-03-30,,,,3714.0
2016-03-31,,,,3694.0
2016-04-01,,,,3688.5
2016-04-04,,,,3689.5
2016-04-05,,,,3657.0
2016-04-06,,,,3697.0
2016-04-07,,,,3672.0
2016-04-08,,,,3718.5
2016-04-11,,,,3707.0
2016-04-12,,,,3719.0
2016-04-13,,,,3776.5
2016-04-14,,,,3808.5
2016-04-15,,,,3796.0
2016-04-18,,,,3804.0
2016-04-19,,,,3839.5
2016-04-20,,,,3850.0
2016-04-21,,,,3840.0
2016-04-22,,,,3789.5
2016-04-25,,,,3750.5
2016-04-26,,,,3751.0
2016-04-27,,,,3774.0
2016-04-28,,,,3773.0
2016-04-29,,,,3730.5
2016-05-03,,,,3709.0
2016-05-04,,,,3672.0
2016-05-05,,,,3653.5
2016-05-06,,,,3667.5
2016-05-09,,,,3684.5
2016-05-10,,,,3696.5
2016-05-11,,,,3698.5
2016-05-12,,,,3663.5
2016-05-13,,,,3684.0
2016-05-16,,,,3688.0
2016-05-17,,,,3667.0
2016-05-18,,,,3647.5
2016-05-19,,,,3597.0
2016-05-20,,,,3653.0
2016-05-23,,,,3656.0
2016-05-24,,,,3683.0
2016-05-25,,,,3703.5
2016-05-26,,,,3729.5
2016-05-27,,,,3731.5
2016-05-31,,,,3731.0
2016-06-01,,,,3744.5
2016-06-02,,,,3744.5
2016-06-03,,,,3746.5
2016-06-06,,,,3783.5
2016-06-07,,,,3791.5
2016-06-08,,,,3791.5
2016-06-09,,,,3756.5
2016-06-10,,,,3686.5
2016-06-13,,,,3646.5
2016-06-14,,,,3581.0
2016-06-15,,,,3608.5
2016-06-16,,,,3587.0
2016-06-17,,,,3605.0
2016-06-20,,,,3664.0
2016-06-21,,,,3684.5
2016-06-22,,,,3704.5
2016-06-23,,,,3738.5
2016-06-24,,,,3689.5
2016-06-27,,,,3637.5
2016-06-28,,,,3707.0
2016-06-29,,,,3783.5
2016-06-30,,,,3883.0
2016-07-01,,,,3944.0
2016-07-04,,,,3907.5
2016-07-05,,,,3909.5
2016-07-06,,,,3876.0
2016-07-07,,,,3907.5
2016-07-08,,,,3951.5
2016-07-11,,,,4001.5
2016-07-12,,,,3985.5
2016-07-13,,,,4005.0
2016-07-14,,,,3993.0
2016-07-15,,,,3996.0
2016-07-18,,,,3993.0
2016-07-19,,,,3998.5
2016-07-20,,,,4027.5
2016-07-21,,,,4010.5
2016-07-22,,,,4036.0
2016-07-25,,,,4025.5
2016-07-26,,,,4040.0
2016-07-27,,,,4057.0
2016-07-28,,,,4054.5
2016-07-29,,,,4057.0
2016-08-01,,,,4062.5
2016-08-02,,,,3995.0
2016-08-03,,,,3972.0
2016-08-04,,,,4044.0
2016-08-05,,,,4085.5
2016-08-08,,,,4099.5
2016-08-09,,,,4162.5
2016-08-10,,,,4170.5
2016-08-11,,,,4222.0
2016-08-12,,,,4232.5
2016-08-15,,,,4262.5
2016-08-16,,,,4224.0
2016-08-17,,,,4176.0
2016-08-18,,,,4178.0
2016-08-19,,,,4174.0
2016-08-22,,,,4148.0
2016-08-23,,,,4176.0
2016-08-24,,,,4148.5
2016-08-25,,,,4139.5
2016-08-26,,,,4156.5
2016-08-30,,,,4161.5
2016-08-31,,,,4138.5
2016-09-01,,,,4096.0
2016-09-02,,,,4170.5
2016-09-05,,,,4162.0
2016-09-06,,,,4136.0
2016-09-07,,,,4178.0
2016-09-08,,,,4192.0
2016-09-09,,,,4144.0
2016-09-12,,,,4088.0
2016-09-13,,,,4091.5
2016-09-14,,,,4096.0
2016-09-15,,,,4107.0
2016-09-16,,,,4078.0
2016-09-19,,,,4139.5
2016-09-20,,,,4163.5
2016-09-21,,,,4172.5
2016-09-22,,,,4225.0
2016-09-23,,,,4238.0
2016-09-26,,,,4184.5
2016-09-27,,,,4151.5
2016-09-28,,,,4178.0
2016-09-29,,,,4204.0
2016-09-30,,,,4202.5
2016-10-03,,,,4250.0
2016-10-04,,,,4307.0
2016-10-05,,,,4292.0
2016-10-06,,,,4301.5
2016-10-07,,,,4334.0
2016-10-10,,,,4374.0
2016-10-11,,,,4368.0
2016-10-12,,,,4339.5
2016-10-13,,,,4308.5
2016-10-14,,,,4351.0
2016-10-17,,,,4322.0
2016-10-18,,,,4335.0
2016-10-19,,,,4350.5
2016-10-20,,,,4358.5
2016-10-21,,,,4354.5
2016-10-24,,,,4362.5
2016-10-25,,,,4361.5
2016-10-26,,,,4332.5
2016-10-27,,,,4354.0
