Date,Open,High,Low,Close
2016-10-28,,,,4359.5
2016-10-31,,,,4329.0
2016-11-01,,,,4302.0
2016-11-02,,,,4264.5
2016-11-03,,,,4207.5
2016-11-04,,,,4155.0
2016-11-07,,,,4222.0
2016-11-08,,,,4246.0
2016-11-09,,,,4240.0
2016-11-10,,,,4195.0
2016-11-11,,,,4136.0
2016-11-14,,,,4147.0
2016-11-15,,,,4178.0
2016-11-16,,,,4143.5
2016-11-17,,,,4154.5
2016-11-18,,,,4158.0
2016-11-21,,,,4127.5
2016-11-22,,,,4147.0
2016-11-23,,,,4127.0
2016-11-24,,,,4133.5
2016-11-25,,,,4154.5
2016-11-28,,,,4127.0
2016-11-29,,,,4122.0
2016-11-30,,,,4129.5
2016-12-01,,,,4097.5
2016-12-02,,,,4077.0
2016-12-05,,,,4111.0
2016-12-06,,,,4149.0
2016-12-07,,,,4230.0
2016-12-08,,,,4248.0
2016-12-09,,,,4250.5
2016-12-12,,,,4224.5
2016-12-13,,,,4284.5
2016-12-14,,,,4265.5
2016-12-15,,,,4295.0
2016-12-16,,,,4295.5
2016-12-19,,,,4322.5
2016-12-20,,,,4338.0
2016-12-22,,,,4365.0
2016-12-30,,,,4404.0
2017-01-03,,,,4431.0
2017-01-04,,,,4442.5
2017-01-05,,,,4447.5
2017-01-11,,,,4514.5
2017-01-12,,,,4515.0
2017-01-17,,,,4473.0
2017-01-18,,,,4487.5
2017-01-19,,,,4464.5
2017-01-20,,,,4477.5
2017-01-23,,,,4427.5
2017-01-26,,,,4442.0
2017-01-27,,,,4458.0
2017-01-30,,,,4415.5
2017-01-31,,,,4416.0
2017-02-03,,,,4486.5
2017-02-06,,,,4452.0
2017-02-07,,,,4433.5
2017-02-08,,,,4432.5
2017-02-14,,,,4481.5
2017-02-17,,,,4516.5
2017-02-20,,,,4514.5
2017-02-22,,,,4509.5
2017-02-23,,,,4489.0
2017-02-24,,,,4477.5
2017-03-01,,,,4597.5
2017-03-06,,,,4614.5
2017-03-08,,,,4627.5
2017-03-09,,,,4638.0
2017-03-10,,,,4680.5
2017-03-14,,,,4667.0
2017-03-16,,,,4688.5
2017-03-17,,,,4693.0
2017-03-20,,,,4700.5
2017-03-21,,,,4655.5
2017-03-22,,,,4635.0
2017-03-23,,,,4647.0
2017-03-24,,,,4663.0
2017-03-27,,,,4648.5
2017-03-28,,,,4692.0
2017-03-29,,,,4697.0
2017-03-30,,,,4685.5
2017-04-03,,,,4647.5
2017-04-04,,,,4667.5
2017-04-05,,,,4659.0
2017-04-06,,,,4664.0
2017-04-07,,,,4682.5
2017-04-10,,,,4674.5
2017-04-11,,,,4659.5
2017-04-13,,,,4635.0
2017-04-18,,,,4535.5
2017-04-19,,,,4527.5
2017-04-20,,,,4553.0
2017-04-21,,,,4542.0
2017-04-24,,,,4705.5
2017-04-25,,,,4731.0
2017-04-26,,,,4723.5
2017-05-02,,,,4720.0
2017-05-03,,,,4728.0
2017-05-04,,,,4776.5
2017-05-05,,,,4811.0
2017-05-09,,,,4800.5
2017-05-11,,,,4806.0
2017-05-15,,,,4862.5
2017-05-17,,,,4868.5
2017-05-18,,,,4819.5
2017-05-19,,,,4866.0
2017-05-22,,,,4894.5
2017-05-23,,,,4907.5
2017-05-24,,,,4902.0
2017-05-26,,,,4953.5
2017-05-30,,,,4914.0
2017-05-31,,,,4927.5
2017-06-01,,,,4942.5
2017-06-02,,,,4980.0
2017-06-05,,,,4940.5
2017-06-06,,,,4939.5
2017-06-07,,,,4900.0
2017-06-09,,,,4974.0
2017-06-13,,,,4967.0
2017-06-14,,,,4967.0
2017-06-15,,,,4901.0
2017-06-20,,,,4987.0
2017-06-21,,,,4966.0
2017-06-23,,,,4949.5
2017-06-26,,,,4973.5
2017-06-28,,,,4926.5
2017-06-29,,,,4870.0
2017-06-30,,,,4839.5
2017-07-03,,,,4896.0
2017-07-04,,,,4889.5
2017-07-05,,,,4884.0
2017-07-06,,,,4866.0
2017-07-07,,,,4883.5
2017-07-10,,,,4906.5
2017-07-11,,,,4901.0
2017-07-13,,,,4947.5
2017-07-14,,,,4917.0
2017-07-17,,,,4942.5
2017-07-18,,,,4945.5
2017-07-19,,,,4947.5
2017-07-20,,,,5003.0
2017-07-24,,,,4919.0
2017-07-25,,,,4953.5
2017-07-26,,,,4957.5
2017-07-27,,,,4953.0
2017-08-03,,,,4978.5
2017-08-04,,,,5014.0
2017-08-07,,,,5026.0
2017-08-09,,,,4987.5
2017-08-10,,,,4949.0
2017-08-11,,,,4917.0
2017-08-14,,,,4964.9
2017-08-15,,,,4996.5
2017-08-16,,,,5018.5
2017-08-17,,,,5000.5
2017-08-18,,,,4979.0
2017-08-23,,,,5025.5
2017-08-24,,,,5029.5
2017-08-25,,,,5024.5
2017-08-29,,,,4984.5
2017-08-30,,,,4982.0
2017-08-31,,,,5024.5
2017-09-01,,,,5011.5
2017-09-04,,,,5009.0
2017-09-06,,,,4970.5
2017-09-07,,,,5004.5
2017-09-08,,,,4983.0
2017-09-12,,,,5002.5
2017-09-13,,,,5002.5
2017-09-14,,,,4938.0
2017-09-15,,,,4881.5
2017-09-18,,,,4925.5
2017-09-19,,,,4932.5
2017-09-20,,,,4927.0
2017-09-21,,,,4919.0
2017-09-22,,,,4945.5
2017-09-25,,,,4929.5
2017-09-26,,,,4924.9
2017-09-27,,,,4931.0
2017-09-28,,,,4940.5
2017-09-29,,,,4987.5
2017-10-02,,,,5031.5
2017-10-03,,,,5059.5
2017-10-04,,,,5045.5
2017-10-05,,,,5089.5
2017-10-06,,,,5109.5
2017-10-10,,,,5089.0
2017-10-11,,,,5113.0
2017-10-12,,,,5127.0
2017-10-13,,,,5093.5
2017-10-16,,,,5086.5
2017-10-17,,,,5095.5
2017-10-18,,,,5107.5
2017-10-19,,,,5100.0
2017-10-23,,,,5083.5
2017-10-24,,,,5104.0
2017-10-25,,,,5036.5
2017-10-26,,,,5079.0
2017-10-27,,,,5078.5
2017-10-30,,,,5061.5
2017-10-31,,,,5068.5
2017-11-01,,,,5081.0
2017-11-02,,,,5151.5
2017-11-03,,,,5135.5
2017-11-06,,,,5118.5
2017-11-07,,,,5078.5
2017-11-08,,,,5092.0
2017-11-10,,,,5010.0
2017-11-13,,,,5018.5
2017-11-14,,,,5026.5
2017-11-15,,,,5004.0
2017-11-16,,,,5012.0
2017-11-17,,,,4998.5
2017-11-20,,,,5000.0
2017-11-21,,,,5020.5
2017-11-22,,,,5009.5
2017-11-23,,,,5028.0
2017-11-24,,,,5047.0
2017-11-27,,,,5020.0
2017-11-28,,,,5070.5
2017-11-29,,,,4998.0
2017-11-30,,,,4977.5
2017-12-01,,,,4943.0
2017-12-04,,,,4982.0
2017-12-05,,,,4977.0
2017-12-06,,,,4977.0
2017-12-07,,,,4971.0
2017-12-11,,,,5027.0
2017-12-14,,,,4998.0
2017-12-15,,,,5015.5
2017-12-18,,,,5061.0
2017-12-19,0.0,,,5061.5
2017-12-20,,,,5027.5
2017-12-21,,,,5074.5
2017-12-22,,,,5048.0
2017-12-28,,,,5056.5
2018-01-02,,,,5028.0
2018-01-03,,,,5082.0
2018-01-04,,,,5136.5
2018-01-05,,,,5155.5
2018-01-08,,,,5147.0
2018-01-09,,,,5168.0
2018-01-10,,,,5164.0
2018-01-11,,,,5175.5
2018-01-12,,,,5177.0
2018-01-15,,,,5181.0
2018-01-16,,,,5173.0
2018-01-17,,,,5150.0
2018-01-18,,,,5135.0
2018-01-19,,,,5181.0
2018-01-22,,,,5160.5
2018-01-23,,,,5165.5
2018-01-24,,,,5110.5
2018-01-25,,,,5100.5
2018-01-26,,,,5140.0
2018-01-29,,,,5139.0
2018-01-30,,,,5092.0
2018-01-31,,,,5057.5
2018-02-01,,,,5028.0
2018-02-02,,,,4994.8
2018-02-05,,,,4945.5
2018-02-06,,,,4829.3
2018-02-07,,,,4913.5
2018-02-08,,,,4787.0
2018-02-09,,,,4758.3
2018-02-12,,,,4847.0
2018-02-13,,,,4817.0
2018-02-15,,,,4879.3
2018-02-16,,,,4926.5
2018-02-21,,,,4915.8
2018-02-22,0.0,,,4926.0
2018-02-23,,,,4904.0
2018-02-26,,,,4949.3
2018-02-27,,,,4928.3
2018-02-28,,,,4919.5
2018-03-01,,,,4867.3
2018-03-02,,,,4805.5
2018-03-05,,,,4837.0
2018-03-06,0.0,,,4862.3
2018-03-07,,,,4865.0
2018-03-08,,,,4916.5
2018-03-12,0.0,,,4921.3
2018-03-13,,,,4867.3
2018-03-14,,,,4866.5
2018-03-15,,,,4879.8
2018-03-16,,,,4883.0
2018-03-19,,,,4808.5
2018-03-20,,,,4820.5
2018-03-21,,,,4786.0
2018-03-22,0.0,,,4716.5
2018-03-23,,,,4684.5
2018-03-26,,,,4650.8
2018-03-27,,,,4722.0
2018-03-28,,,,4733.3
2018-03-29,,,,4781.0
2018-04-03,,,,4730.0
2018-04-04,,,,4712.3
2018-04-05,,,,4833.0
2018-04-06,,,,4795.5
2018-04-12,,,,4819.8
2018-04-13,,,,4821.0
2018-04-16,,,,4801.0
2018-04-17,,,,4843.0
2018-04-18,,,,4892.8
2018-04-23,,,,4948.5
2018-04-24,,,,4937.0
2018-04-25,,,,4901.3
2018-04-26,,,,4925.3
2018-04-27,,,,4988.8
2018-05-01,,,,4998.8
2018-05-02,,,,5050.0
2018-05-03,,,,5023.0
2018-05-04,,,,5059.5
2018-05-08,,,,5072.5
2018-05-09,,,,5085.5
2018-05-10,,,,5139.0
2018-05-11,,,,5143.0
2018-05-14,,,,5137.0
2018-05-15,,,,5132.5
2018-05-16,,,,5117.0
2018-05-17,,,,5136.5
2018-05-18,,,,5132.0
2018-05-21,,,,5181.0
2018-05-22,,,,5201.5
2018-05-23,,,,5126.5
2018-05-24,,,,5106.5
2018-05-25,,,,5104.0
2018-05-29,,,,4996.5
2018-05-30,,,,5016.5
2018-05-31,,,,5014.0
2018-06-01,,,,5035.0
2018-06-04,,,,5081.0
2018-06-05,,,,5044.5
2018-06-07,,,,5067.0
2018-06-10,,,,5038.0
2018-06-12,,,,5085.5
2018-06-13,,,,5098.0
2018-06-15,,,,5076.5
2018-06-19,,,,5019.0
2018-06-20,,,,5032.5
2018-06-21,,,,4971.0
2018-06-25,,,,4953.5
2018-06-26,,,,4963.0
2018-06-27,,,,4994.3
2018-06-28,,,,4974.0
2018-06-29,,,,5021.5
2018-07-02,,,,4971.5
2018-07-03,,,,5012.5
2018-07-05,,,,5043.5
2018-07-09,,,,5100.0
2018-07-11,,,,5044.0
2018-07-12,,,,5072.0
2018-07-13,,,,5078.5
2018-07-18,,,,5155.0
2018-07-20,,,,5145.5
2018-07-23,,,,5129.5
2018-07-24,,,,5163.0
2018-07-26,,,,5169.0
2018-07-27,,,,5198.0
2018-07-30,,,,5199.5
2018-07-31,,,,5223.0
2018-08-01,,,,5173.0
2018-08-02,,,,5143.5
2018-08-03,,,,5179.5
2018-08-07,,,,5223.0
2018-08-08,,,,5242.0
2018-08-09,,,,5244.0
2018-08-13,,,,5147.5
2018-08-15,,,,5051.0
2018-08-17,,,,5108.5
2018-08-20,,,,5142.5
2018-08-21,,,,5153.0
2018-08-22,,,,5162.5
2018-08-23,,,,5171.0
2018-08-24,,,,5188.5
2018-08-29,,,,5200.5
2018-08-30,,,,5164.5
2018-09-01,,,,5108.0
2018-09-03,,,,5160.5
2018-09-04,,,,5117.0
2018-09-05,,,,5059.0
2018-09-06,,,,5015.0
2018-09-07,,,,4997.3
2018-09-10,,,,5006.0
2018-09-11,,,,4999.3
2018-09-12,,,,5030.5
2018-09-13,,,,5019.0
2018-09-14,,,,5039.5
2018-09-17,,,,5032.0
2018-09-18,,,,5032.5
2018-09-19,,,,5045.0
2018-09-20,,,,5082.0
2018-09-21,,,,5165.0
2018-09-24,,,,5132.0
2018-09-25,,,,5145.5
2018-09-27,,,,5157.0
2018-09-28,,,,5119.0
2018-10-01,,,,5113.5
2018-10-02,,,,5103.5
2018-10-03,,,,5113.0
2018-10-04,,,,5041.5
2018-10-05,,,,4971.0
2018-10-08,,,,4915.8
2018-10-09,,,,4911.8
2018-10-10,,,,4830.0
2018-10-11,,,,4739.3
2018-10-12,,,,4740.8
2018-10-15,,,,4763.8
2018-10-16,,,,4809.0
2018-10-17,,,,4795.8
2018-10-18,,,,4782.5
2018-10-19,,,,4787.0
2018-10-22,,,,4783.5
2018-10-23,,,,4715.5
2018-10-24,,,,4693.5
2018-10-25,,,,4741.0
2018-10-26,,,,4687.3
2018-10-29,,,,4760.0
2018-10-30,,,,4782.3
2018-10-31,,,,4833.3
2018-11-01,,,,4790.8
2018-11-02,,,,4812.5
2018-11-05,,,,4795.8
2018-11-06,,,,4761.8
2018-11-07,,,,4806.5
2018-11-08,,,,4804.3
2018-11-09,,,,4802.0
2018-11-12,,,,4774.8
2018-11-13,,,,4762.3
2018-11-14,,,,4748.5
2018-11-15,,,,4796.0
2018-11-16,,,,4803.5
2018-11-19,,,,4777.5
2018-11-20,,,,4716.0
2018-11-21,,,,4784.5
2018-11-22,,,,4718.8
2018-11-23,,,,4733.0
2018-11-26,,,,4791.8
2018-11-27,,,,4782.8
2018-11-28,,,,4776.3
2018-11-29,,,,4821.0
2018-11-30,,,,4783.8
2018-12-03,,,,4862.8
2018-12-04,,,,4830.5
2018-12-06,,,,4602.8
2018-12-07,,,,4671.0
2018-12-10,,,,4644.0
2018-12-11,,,,4711.5
2018-12-12,,,,4750.8
2018-12-13,,,,4743.0
2018-12-14,,,,4712.5
2018-12-17,,,,4674.5
2018-12-18,,,,4632.5
2018-12-19,,,,4667.3
2018-12-20,,,,4593.0
2018-12-23,,,,4572.5
2018-12-24,,,,4527.8
2018-12-28,,,,4578.3
2019-01-02,,,,4589.8
2019-01-03,,,,4567.3
2019-01-04,,,,4652.8
2019-01-07,,,,4647.5
2019-01-08,,,,4696.5
2019-01-09,,,,4740.8
2019-01-10,,,,4734.3
2019-01-11,,,,4704.0
2019-01-14,,,,4657.3
2019-01-15,,,,4694.3
2019-01-17,,,,4651.5
2019-01-21,,,,4727.0
2019-01-22,,,,4685.8
2019-01-23,,,,4654.3
2019-01-24,,,,4660.0
2019-01-25,,,,4664.5
2019-01-29,,,,4672.0
2019-01-30,,,,4716.0
2019-01-31,,,,4715.3
2019-02-01,,,,4753.8
2019-02-05,,,,4850.5
2019-02-07,,,,4762.8
2019-02-08,,,,4731.5
2019-02-13,,,,4828.3
2019-02-14,,,,4849.3
2019-02-15,,,,4884.5
2019-02-19,,,,4840.0
2019-02-21,,,,4856.5
2019-02-22,,,,4874.3
2019-02-26,,,,4841.0
2019-02-27,,,,4803.5
2019-03-01,,,,4859.8
2019-03-04,,,,4867.3
2019-03-05,,,,4885.0
2019-03-06,,,,4888.5
2019-03-07,,,,4846.5
2019-03-11,,,,4840.0
2019-03-13,,,,4856.3
2019-03-14,,,,4877.0
2019-03-15,,,,4913.5
2019-03-19,,,,4977.0
2019-03-20,,,,4961.0
2019-03-21,,,,5022.5
2019-03-22,,,,4864.8
2019-03-26,,,,4879.5
2019-03-27,,,,4864.3
2019-03-28,,,,4899.5
2019-03-29,,,,4950.0
2019-04-01,,,,4970.5
2019-04-02,,,,5012.5
2019-04-03,,,,5030.0
2019-04-05,,,,5082.0
2019-04-08,,,,5072.0
2019-04-09,,,,5059.5
2019-04-10,,,,5048.5
2019-04-11,,,,5067.5
2019-04-12,,,,5081.5
2019-04-15,,,,5092.0
2019-04-16,,,,5127.5
2019-04-17,,,,5135.5
2019-04-23,,,,5164.0
2019-04-24,,,,5143.5
2019-04-25,,,,5129.5
2019-04-26,,,,5145.0
2019-04-29,,,,5157.0
2019-04-30,,,,5135.0
2019-05-01,,,,5129.5
2019-05-02,,,,5097.5
2019-05-03,,,,5076.0
2019-05-07,,,,4991.8
2019-05-08,,,,5031.0
2019-05-09,,,,4958.3
2019-05-10,,,,4983.3
2019-05-13,,,,4944.8
2019-05-14,,,,4995.8
2019-05-15,,,,5039.0
2019-05-16,,,,5123.5
2019-05-19,,,,5126.5
2019-05-21,,,,5096.0
2019-05-22,,,,5134.5
2019-05-23,,,,5059.5
2019-05-28,,,,5098.5
2019-05-29,,,,5029.0
2019-05-30,,,,5067.5
2019-05-31,,,,5025.0
2019-06-04,,,,5095.5
2019-06-05,,,,5095.0
2019-06-06,,,,5111.5
2019-06-07,,,,5166.5
2019-06-11,,,,5216.5
2019-06-12,,,,5199.0
2019-06-13,,,,5202.5
2019-06-14,,,,5191.0
2019-06-18,,,,5296.0
2019-06-19,,,,5268.5
2019-06-20,,,,5297.0
2019-06-21,,,,5281.5
2019-06-24,,,,5295.0
2019-06-25,,,,5292.0
2019-06-26,,,,5285.5
2019-06-28,,,,5316.0
2019-07-01,,,,5346.5
2019-07-02,,,,5384.5
2019-07-03,,,,5430.0
2019-07-04,,,,5430.5
2019-07-05,,,,5392.0
2019-07-08,,,,5389.0
2019-07-09,,,,5380.5
2019-07-10,,,,5374.0
2019-07-11,,,,5346.0
2019-07-13,,,,5339.5
2019-07-14,,,,5339.5
2019-07-15,,,,5377.5
2019-07-16,,,,5416.0
2019-07-17,,,,5390.5
2019-07-19,,,,5350.5
2019-07-22,,,,5363.5
2019-07-23,,,,5410.5
2019-07-25,,,,5368.5
2019-07-27,,,,5408.0
2019-07-30,,,,5450.5
2019-07-31,,,,5420.5
2019-08-01,,,,5451.5
2019-08-02,,,,5345.5
2019-08-05,,,,5248.0
2019-08-06,,,,5223.5
2019-08-07,,,,5240.5
2019-08-08,,,,5328.0
2019-08-10,,,,5316.0
2019-08-11,,,,5316.0
2019-08-13,,,,5335.5
2019-08-14,,,,5214.0
2019-08-15,,,,5169.0
2019-08-16,,,,5217.0
2019-08-20,,,,5232.5
2019-08-21,,,,5302.5
2019-08-22,,,,5226.5
2019-08-23,,,,5208.0
2019-08-27,,,,5204.5
2019-08-28,,,,5223.0
2019-08-29,,,,5279.5
2019-08-30,,,,5286.5
2019-09-02,,,,5349.0
2019-09-03,,,,5324.5
2019-09-04,,,,5362.5
2019-09-05,,,,5344.5
2019-09-06,,,,5372.0
2019-09-10,,,,5349.5
2019-09-11,,,,5375.5
2019-09-12,,,,5411.0
2019-09-13,,,,5390.0
2019-09-16,,,,5345.5
2019-09-17,,,,5332.5
2019-09-18,,,,5339.0
2019-09-19,,,,5365.0
2019-09-20,,,,5349.5
2019-09-23,,,,5334.0
2019-09-24,,,,5322.0
2019-09-26,,,,5342.5
2019-09-27,,,,5389.5
2019-09-30,,,,5392.5
2019-10-01,,,,5361.5
2019-10-02,,,,5203.5
2019-10-03,,,,5175.0
2019-10-04,,,,5245.5
2019-10-07,,,,5285.0
2019-10-08,,,,5263.5
2019-10-09,,,,5286.0
2019-10-11,,,,5270.5
2019-10-15,,,,5277.0
2019-10-16,,,,5247.5
2019-10-17,,,,5262.0
2019-10-19,,,,5243.5
2019-10-20,,,,5243.5
2019-10-21,,,,5233.0
2019-10-22,,,,5253.0
2019-10-23,,,,5274.5
2019-10-24,,,,5314.5
2019-10-25,,,,5317.0
2019-10-28,,,,5334.0
2019-10-29,,,,5313.0
2019-10-30,,,,5332.0
2019-10-31,,,,5304.5
2019-11-02,,,,5329.5
2019-11-03,,,,5329.5
2019-11-04,,,,5389.5
2019-11-05,,,,5384.5
2019-11-07,,,,5416.0
2019-11-08,,,,5405.5
2019-11-12,,,,5407.5
2019-11-13,,,,5382.5
2019-11-14,,,,5356.5
2019-11-15,,,,5380.0
2019-11-18,,,,5366.0
2019-11-19,,,,5374.0
2019-11-20,,,,5358.0
2019-11-21,,,,5341.5
2019-11-22,,,,5380.5
2019-11-25,,,,5395.5
2019-11-26,,,,5428.0
2019-11-27,,,,5415.0
2019-11-28,,,,5403.5
2019-11-29,,,,5381.5
2019-12-03,,,,5263.5
2019-12-04,,,,5279.0
2019-12-05,,,,5265.0
2019-12-07,,,,5316.0
2019-12-08,,,,5316.0
2019-12-10,,,,5284.5
2019-12-12,,,,5353.0
2019-12-13,,,,5314.5
2019-12-16,,,,5406.0
2019-12-18,,,,5463.0
2019-12-19,,,,5485.0
2019-12-20,,,,5497.5
2019-12-23,,,,5557.5
2019-12-27,,,,5542.5
2019-12-30,,,,5500.0
2019-12-31,,,,5469.5
2020-01-02,,,,5529.0
2020-01-03,,,,5523.0
2020-01-06,,,,5479.5
2020-01-09,,,,5517.0
2020-01-11,,,,5520.5
2020-01-12,,,,5520.5
2020-01-14,,,,5549.5
2020-01-15,,,,5555.0
2020-01-16,,,,5541.0
2020-01-18,,,,5589.5
2020-01-19,,,,5589.5
2020-01-20,,,,5595.0
2020-01-21,,,,5567.5
2020-01-22,,,,5517.0
2020-01-23,,,,5471.5
2020-01-24,,,,5528.5
2020-01-27,,,,5404.0
2020-01-29,,,,5487.0
2020-01-31,,,,5336.0
2020-02-03,,,,5406.0
2020-02-04,,,,5472.5
2020-02-05,,,,5542.0
2020-02-08,,,,5556.5
2020-02-09,,,,5556.5
2020-02-10,,,,5539.5
2020-02-11,,,,5583.5
2020-02-12,,,,5587.0
2020-02-13,,,,5523.5
2020-02-18,,,,5507.5
2020-02-19,,,,5577.0
2020-02-20,,,,5571.5
2020-02-21,,,,5525.0
2020-02-24,,,,5331.5
2020-02-25,,,,5215.0
2020-02-26,,,,5258.0
2020-02-27,,,,5137.5
2020-02-28,,,,4996.0
2020-03-02,,,,5082.0
2020-03-03,,,,5125.0
2020-03-04,,,,5190.5
2020-03-05,,,,5111.5
2020-03-06,,,,4935.0
2020-03-09,,,,4571.0
2020-03-10,,,,4556.8
2020-03-11,,,,4501.0
2020-03-12,,,,4068.2
2020-03-13,,,,4113.8
2020-03-16,,,,3997.8
2020-03-17,,,,4117.2
2020-03-18,,,,4012.5
2020-03-19,,,,4111.8
2020-03-20,,,,4120.0
2020-03-23,,,,4067.8
2020-03-24,,,,4316.8
2020-03-25,,,,4460.5
2020-03-26,,,,4513.8
2020-03-27,,,,4309.0
2020-03-30,,,,4373.0
2020-03-31,,,,4400.0
2020-04-01,,,,4248.8
2020-04-02,,,,4253.8
2020-04-03,,,,4242.5
2020-04-06,,,,4397.0
2020-04-07,,,,4481.0
2020-04-08,,,,4441.5
2020-04-09,,,,4527.5
2020-04-14,,,,4513.5
2020-04-15,,,,4376.8
2020-04-16,,,,4409.0
2020-04-17,,,,4499.0
2020-04-20,,,,4543.8
2020-04-21,,,,4452.5
2020-04-22,,,,4504.3
2020-04-23,,,,4526.3
2020-04-24,,,,4480.8
2020-04-27,,,,4547.3
2020-04-28,,,,4621.5
2020-04-29,,,,4717.0
2020-04-30,,,,4579.8
2020-05-01,,,,4519.0
2020-05-04,,,,4484.0
2020-05-05,,,,4544.8
2020-05-06,,,,4549.0
2020-05-07,,,,4610.8
