Date,Open,High,Low,Close
2020-05-11,,,,4630.8
2020-05-12,,,,4680.3
2020-05-13,,,,4607.3
2020-05-14,,,,4502.5
2020-05-15,,,,4556.0
2020-05-18,,,,4741.0
2020-05-19,,,,4724.3
2020-05-20,,,,4785.5
2020-05-21,,,,4738.3
2020-05-22,,,,4729.5
2020-05-26,,,,4827.5
2020-05-27,,,,4882.8
2020-05-28,,,,4968.8
2020-05-29,,,,4894.5
2020-06-01,,,,4936.8
2020-06-02,,,,4976.8
2020-06-04,,,,5116.5
2020-06-05,,,,5188.0
2020-06-08,,,,5181.5
2020-06-09,,,,5126.5
2020-06-10,,,,5100.5
2020-06-11,,,,4955.0
2020-06-12,,,,4933.3
2020-06-15,,,,4929.8
2020-06-16,,,,5056.5
2020-06-17,,,,5101.5
2020-06-18,,,,5102.0
2020-06-19,,,,5149.0
2020-06-22,,,,5106.5
2020-06-23,,,,5181.5
2020-06-24,,,,5043.5
2020-06-25,,,,5074.5
2020-06-26,,,,5082.5
2020-06-29,,,,5146.5
2020-06-30,,,,5106.0
2020-07-01,,,,5080.5
2020-07-02,,,,5167.0
2020-07-03,,,,5122.5
2020-07-06,,,,5233.5
2020-07-07,,,,5160.0
2020-07-08,,,,5138.0
2020-07-09,,,,5080.0
2020-07-10,,,,5108.0
2020-07-13,,,,5206.5
2020-07-14,,,,5200.0
2020-07-15,,,,5282.0
2020-07-16,,,,5259.5
2020-07-17,,,,5297.5
2020-07-20,,,,5290.0
2020-07-21,,,,5290.0
2020-07-22,,,,5291.5
2020-07-23,,,,5290.0
2020-07-24,,,,5200.0
2020-07-27,,,,5202.5
2020-07-28,,,,5185.5
2020-07-29,,,,5190.5
2020-07-30,,,,5046.5
2020-07-31,,,,4994.0
2020-08-03,,,,5085.5
2020-08-04,,,,5080.0
2020-08-05,,,,5124.0
2020-08-06,,,,5079.5
2020-08-07,,,,5090.0
2020-08-10,,,,5089.5
2020-08-11,,,,5182.0
2020-08-12,,,,5271.0
2020-08-13,,,,5244.5
2020-08-14,,,,5168.5
2020-08-17,,,,5208.5
2020-08-18,,,,5143.0
2020-08-19,,,,5186.0
2020-08-20,,,,5123.5
2020-08-21,,,,5106.5
2020-08-24,,,,5213.0
2020-08-25,,,,5185.0
2020-08-26,,,,5200.0
2020-08-27,,,,5153.0
2020-08-28,,,,5110.0
2020-09-01,,,,5046.0
2020-09-02,,,,5126.5
2020-09-03,,,,5065.0
2020-09-04,,,,5021.5
2020-09-07,,,,5130.5
2020-09-08,,,,5118.0
2020-09-09,,,,5225.5
2020-09-10,,,,5279.0
2020-09-11,,,,5303.0
2020-09-14,,,,5287.0
2020-09-15,,,,5321.0
2020-09-16,,,,5278.5
2020-09-17,,,,5270.5
2020-09-18,,,,5256.5
2020-09-21,,,,5086.5
2020-09-22,,,,5125.0
2020-09-23,,,,5122.5
2020-09-24,,,,5067.0
2020-09-25,,,,5050.5
2020-09-28,,,,5129.0
2020-09-29,,,,5131.0
2020-09-30,,,,5104.0
2020-10-01,,,,5124.5
2020-10-02,,,,5105.0
2020-10-05,,,,5169.0
2020-10-06,,,,5178.5
2020-10-07,,,,5172.5
2020-10-08,,,,5210.5
2020-10-09,,,,5228.5
2020-10-12,,,,5237.0
2020-10-13,,,,5217.5
2020-10-14,,,,5204.0
2020-10-15,,,,5106.5
2020-10-16,,,,5189.5
2020-10-19,,,,5180.0
2020-10-20,,,,5197.5
2020-10-21,,,,5064.0
2020-10-22,,,,5065.5
2020-10-23,,,,5114.5
2020-10-26,,,,5034.0
2020-10-27,,,,4975.3
2020-10-28,,,,4816.5
2020-10-29,,,,4806.0
2020-10-30,,,,4806.0
2020-11-02,,,,4887.3
2020-11-03,,,,4976.0
2020-11-04,,,,5102.0
2020-11-05,,,,5151.5
2020-11-06,,,,5146.0
2020-11-09,,,,5341.5
2020-11-10,,,,5362.0
2020-11-11,,,,5404.0
2020-11-12,,,,5405.0
2020-11-13,,,,5398.0
2020-11-16,,,,5460.0
2020-11-17,,,,5429.5
2020-11-18,,,,5438.0
2020-11-19,,,,5410.5
2020-11-20,,,,5417.0
2020-11-23,,,,5404.5
2020-11-24,,,,5447.5
2020-11-25,,,,5449.0
2020-11-26,,,,5463.0
2020-11-27,,,,5512.5
2020-11-30,,,,5456.5
2020-12-01,,,,5491.0
2020-12-02,,,,5537.5
2020-12-03,,,,5508.0
2020-12-04,,,,5542.5
2020-12-07,,,,5581.0
2020-12-08,,,,5576.0
2020-12-09,,,,5574.0
2020-12-10,,,,5612.5
2020-12-11,,,,5587.0
2020-12-14,,,,5578.0
2020-12-15,,,,5556.0
2020-12-16,,,,5581.0
2020-12-17,,,,5596.0
2020-12-18,,,,5613.5
2020-12-21,,,,5542.0
2020-12-22,,,,5582.0
2020-12-23,,,,5581.0
2020-12-24,,,,5557.5
2020-12-29,,,,5691.5
2020-12-30,,,,5648.0
2020-12-31,,,,5603.5
2021-01-04,,,,5668.0
2021-01-05,,,,5652.0
2021-01-06,,,,5768.0
2021-01-07,,,,5784.0
2021-01-08,,,,5792.0
2021-01-11,,,,5746.0
2021-01-12,,,,5694.5
2021-01-13,,,,5701.0
2021-01-14,,,,5705.5
2021-01-15,,,,5674.0
2021-01-18,,,,5678.0
2021-01-19,,,,5677.0
2021-01-20,,,,5688.0
2021-01-21,,,,5681.5
2021-01-22,,,,5686.0
2021-01-25,,,,5614.0
2021-01-26,,,,5642.5
2021-01-27,,,,5562.0
2021-01-28,,,,5570.0
2021-01-29,,,,5469.0
2021-02-01,,,,5524.5
2021-02-02,,,,5583.5
2021-02-03,,,,5585.5
2021-02-04,,,,5598.0
2021-02-05,,,,5592.5
2021-02-08,,,,5621.0
2021-02-09,,,,5613.0
2021-02-10,,,,5596.0
2021-02-11,,,,5628.5
2021-02-12,,,,5653.0
2021-02-15,,,,5711.0
2021-02-16,,,,5692.0
2021-02-17,,,,5644.5
2021-02-18,,,,5576.0
2021-02-19,,,,5614.5
2021-02-22,,,,5578.0
2021-02-23,,,,5538.0
2021-02-24,,,,5561.0
2021-02-25,,,,5584.0
2021-02-26,,,,5490.0
2021-03-01,,,,5571.5
2021-03-02,,,,5591.0
2021-03-03,,,,5580.0
2021-03-04,,,,5550.0
2021-03-05,,,,5518.5
2021-03-08,,,,5616.0
2021-03-09,,,,5642.0
2021-03-10,,,,5659.0
2021-03-11,,,,5689.0
2021-03-12,,,,5689.0
2021-03-15,,,,5696.0
2021-03-16,,,,5723.5
2021-03-17,,,,5716.5
2021-03-18,,,,5722.5
2021-03-19,,,,5698.0
2021-03-22,,,,5727.0
2021-03-23,,,,5711.5
2021-03-24,,,,5719.5
2021-03-25,,,,5686.0
2021-03-26,,,,5725.5
2021-03-29,,,,5738.0
2021-03-30,,,,5780.0
2021-03-31,,,,5748.0
2021-04-01,,,,5771.5
2021-04-06,,,,5839.5
2021-04-07,,,,5889.0
2021-04-08,,,,5936.5
2021-04-09,,,,5943.5
2021-04-12,,,,5923.5
2021-04-13,,,,5938.5
2021-04-14,,,,5946.5
2021-04-15,,,,5976.5
2021-04-16,,,,6020.5
2021-04-19,,,,5974.5
2021-04-20,,,,5880.5
2021-04-21,,,,5940.0
2021-04-22,,,,5999.5
2021-04-23,,,,6013.0
2021-04-26,,,,6019.5
2021-04-27,,,,5988.5
2021-04-28,,,,6017.0
2021-04-29,,,,5994.5
2021-04-30,,,,5996.0
2021-05-04,,,,5905.5
2021-05-05,,,,6002.0
2021-05-06,,,,6033.5
2021-05-07,,,,6092.0
2021-05-10,,,,6049.0
2021-05-11,,,,5917.0
2021-05-12,,,,5930.5
2021-05-13,,,,5942.5
2021-05-14,,,,6035.0
2021-05-17,,,,6022.0
2021-05-18,,,,6027.5
2021-05-19,,,,5959.5
2021-05-20,,,,6027.0
2021-05-21,,,,6062.0
2021-05-24,,,,6094.5
2021-05-25,,,,6109.5
2021-05-26,,,,6083.0
2021-05-27,,,,6072.5
2021-05-28,,,,6114.5
2021-06-01,,,,6158.0
2021-06-02,,,,6146.0
2021-06-03,,,,6154.5
2021-06-04,,,,6153.0
2021-06-07,,,,6187.0
2021-06-08,,,,6196.0
2021-06-09,,,,6215.5
2021-06-10,,,,6194.0
2021-06-11,,,,6218.0
2021-06-14,,,,6244.5
2021-06-15,,,,6268.5
2021-06-16,,,,6276.5
2021-06-17,,,,6244.0
2021-06-18,,,,6160.0
2021-06-21,,,,6198.0
2021-06-22,,,,6205.0
2021-06-23,,,,6166.0
2021-06-24,,,,6229.0
2021-06-25,,,,6260.0
2021-06-28,,,,6211.0
2021-06-29,,,,6238.0
2021-06-30,,,,6175.5
2021-07-01,,,,6225.5
2021-07-02,,,,6236.5
2021-07-05,,,,6233.0
2021-07-06,,,,6194.0
2021-07-07,,,,6245.5
2021-07-08,,,,6170.0
2021-07-09,,,,6232.0
2021-07-12,,,,6258.0
2021-07-13,,,,6242.5
2021-07-14,,,,6244.0
2021-07-15,,,,6173.0
2021-07-16,,,,6181.5
2021-07-19,,,,6094.0
2021-07-20,,,,6142.5
2021-07-21,,,,6230.5
2021-07-22,,,,6196.0
2021-07-23,,,,6265.5
2021-07-26,,,,6249.0
2021-07-27,,,,6201.0
2021-07-28,,,,6232.0
2021-07-29,,,,6264.0
2021-07-30,,,,6257.0
2021-08-02,,,,6313.0
2021-08-03,,,,6297.5
2021-08-04,,,,6328.5
2021-08-05,,,,6342.0
2021-08-06,,,,6330.5
2021-08-09,,,,6343.0
2021-08-10,,,,6357.5
2021-08-11,,,,6377.0
2021-08-12,,,,6398.0
2021-08-13,,,,6438.0
2021-08-16,,,,6395.5
2021-08-17,,,,6418.5
2021-08-18,,,,6415.0
2021-08-19,,,,6353.0
2021-08-20,,,,6391.0
2021-08-23,,,,6418.5
2021-08-24,,,,6426.5
2021-08-25,,,,6416.0
2021-08-26,,,,6402.0
2021-08-27,,,,6426.0
2021-08-31,,,,6399.5
2021-09-01,,,,6454.0
2021-09-02,,,,6470.0
2021-09-03,,,,6428.5
2021-09-06,,,,6474.0
2021-09-07,,,,6442.5
2021-09-08,,,,6391.5
2021-09-09,,,,6337.0
2021-09-10,,,,6330.0
2021-09-13,,,,6338.0
2021-09-14,,,,6341.0
2021-09-15,,,,6306.0
2021-09-16,,,,6321.5
2021-09-17,,,,6247.5
2021-09-20,,,,6192.5
2021-09-21,,,,6253.0
2021-09-22,,,,6343.0
2021-09-23,,,,6353.0
2021-09-24,,,,6320.0
2021-09-27,,,,6281.5
2021-09-28,,,,6224.0
2021-09-29,,,,6275.5
2021-09-30,,,,6238.5
2021-10-01,,,,6172.5
2021-10-04,,,,6151.0
2021-10-05,,,,6195.0
2021-10-06,,,,6133.0
2021-10-07,,,,6217.0
2021-10-08,,,,6204.5
2021-10-11,,,,6209.0
2021-10-12,,,,6202.5
2021-10-13,,,,6245.0
2021-10-14,,,,6304.5
2021-10-15,,,,6320.5
2021-10-18,,,,6314.5
2021-10-19,,,,6312.5
2021-10-20,,,,6329.5
2021-10-21,,,,6322.5
2021-10-22,,,,6374.5
2021-10-25,,,,6366.0
2021-10-26,,,,6396.0
2021-10-27,,,,6391.0
2021-10-28,,,,6413.5
2021-10-29,,,,6415.0
2021-11-01,,,,6491.0
2021-11-02,,,,6511.5
2021-11-03,,,,6512.5
2021-11-04,,,,6598.5
2021-11-05,,,,6614.5
2021-11-08,,,,6599.0
2021-11-09,,,,6587.0
2021-11-10,,,,6598.0
2021-11-11,,,,6638.0
2021-11-12,,,,6634.5
2021-11-15,,,,6629.0
2021-11-16,,,,6599.0
2021-11-17,,,,6581.0
2021-11-18,,,,6561.5
2021-11-19,,,,6529.5
2021-11-22,,,,6512.5
2021-11-23,,,,6453.0
2021-11-24,,,,6438.0
2021-11-25,,,,6481.0
2021-11-26,,,,6293.5
2021-11-29,,,,6325.0
2021-11-30,,,,6312.5
2021-12-01,,,,6402.5
2021-12-02,,,,6326.0
2021-12-03,,,,6312.0
2021-12-06,,,,6395.0
2021-12-07,,,,6529.5
2021-12-08,,,,6554.0
2021-12-09,,,,6521.0
2021-12-10,,,,6506.0
2021-12-13,,,,6465.0
2021-12-14,,,,6402.5
2021-12-15,,,,6417.5
2021-12-16,,,,6489.5
2021-12-17,,,,6448.0
2021-12-20,,,,6391.5
2021-12-21,,,,6454.0
2021-12-22,,,,6489.0
2021-12-23,,,,6530.0
2021-12-24,,,,6528.5
2021-12-29,,,,6569.0
2021-12-30,,,,6560.5
2021-12-31,,,,6547.0
2022-01-04,,,,6598.0
2022-01-05,,,,6613.5
2022-01-06,,,,6521.5
2022-01-07,,,,6511.5
2022-01-10,,,,6433.0
2022-01-11,,,,6474.0
2022-01-12,,,,6511.5
2022-01-13,,,,6520.0
2022-01-14,,,,6461.0
2022-01-17,,,,6517.0
2022-01-18,,,,6454.0
2022-01-19,,,,6447.5
2022-01-20,,,,6452.0
2022-01-21,,,,6386.0
2022-01-24,,,,6192.0
2022-01-25,,,,6203.5
2022-01-26,,,,6295.5
2022-01-27,,,,6309.5
2022-01-28,,,,6256.5
2022-01-31,,,,6303.0
2022-02-01,,,,6379.0
2022-02-02,,,,6416.5
2022-02-03,,,,6350.0
2022-02-04,,,,6304.5
2022-02-07,,,,6365.5
2022-02-08,,,,6334.0
2022-02-09,,,,6451.0
2022-02-10,,,,6436.5
2022-02-11,,,,6364.0
2022-02-14,,,,6223.0
2022-02-15,,,,6334.5
2022-02-16,,,,6337.5
2022-02-17,,,,6263.0
2022-02-18,,,,6215.0
2022-02-21,,,,6122.5
2022-02-22,,,,6128.0
2022-02-23,,,,6126.5
2022-02-24,,,,5934.0
2022-02-25,,,,6164.0
2022-02-28,,,,6151.5
2022-03-01,,,,5978.5
2022-03-02,,,,6020.0
2022-03-03,,,,5867.5
2022-03-04,,,,5657.0
2022-03-07,,,,5611.0
2022-03-08,,,,5605.0
2022-03-09,,,,5892.5
2022-03-10,,,,5802.0
2022-03-11,,,,5858.0
2022-03-14,,,,5949.0
2022-03-15,,,,5923.5
2022-03-16,,,,6103.0
2022-03-17,,,,6166.5
2022-03-18,,,,6172.0
2022-03-21,,,,6179.0
2022-03-22,,,,6166.5
2022-03-23,,,,6124.5
2022-03-24,,,,6138.5
2022-03-25,,,,6128.5
2022-03-28,,,,6185.5
2022-03-29,,,,6334.5
2022-03-30,,,,6316.5
2022-03-31,,,,6255.5
2022-04-01,,,,6264.0
2022-04-04,,,,6296.0
2022-04-05,,,,6243.5
2022-04-06,,,,6168.5
2022-04-07,,,,6162.5
2022-04-08,,,,6249.0
2022-04-11,,,,6218.0
2022-04-12,,,,6200.5
2022-04-13,,,,6178.5
2022-04-14,,,,6186.0
2022-04-19,,,,6168.5
2022-04-20,,,,6235.5
2022-04-21,,,,6252.5
2022-04-22,,,,6202.0
2022-04-25,,,,6110.0
2022-04-26,,,,6076.0
2022-04-27,,,,6097.5
2022-04-28,,,,6157.5
2022-04-29,,,,6170.0
2022-05-03,,,,6139.5
2022-05-04,,,,6102.5
2022-05-05,,,,6108.5
2022-05-06,,,,6053.5
2022-05-09,,,,5865.0
2022-05-10,,,,5914.5
2022-05-11,,,,6001.5
2022-05-12,,,,5939.5
2022-05-13,,,,6063.5
2022-05-16,,,,6040.5
2022-05-17,,,,6089.0
2022-05-18,,,,6035.0
2022-05-19,,,,5949.5
2022-05-20,,,,5994.5
2022-05-23,,,,6087.5
2022-05-24,,,,6091.5
2022-05-25,,,,6089.5
2022-05-26,,,,6167.5
2022-05-27,,,,6213.0
2022-05-30,,,,6269.0
2022-05-31,,,,6211.5
2022-06-01,,,,6180.5
2022-06-06,,,,6265.5
2022-06-07,,,,6213.5
2022-06-08,,,,6212.0
2022-06-09,,,,6100.0
2022-06-10,,,,5964.0
2022-06-13,,,,5853.5
2022-06-14,,,,5844.5
2022-06-15,,,,5904.0
2022-06-16,,,,5695.0
2022-06-17,,,,5706.5
2022-06-20,,,,5787.0
2022-06-21,,,,5810.0
2022-06-22,,,,5781.5
2022-06-23,,,,5713.5
2022-06-24,,,,5880.0
2022-06-27,,,,5932.5
2022-06-28,,,,5945.0
2022-06-29,,,,5916.0
2022-06-30,,,,5801.5
2022-07-01,,,,5826.5
2022-07-04,,,,5845.5
2022-07-05,,,,5709.5
2022-07-06,,,,5767.0
2022-07-07,,,,5821.5
2022-07-08,,,,5846.5
2022-07-11,,,,5833.0
2022-07-12,,,,5842.0
2022-07-13,,,,5797.5
2022-07-14,,,,5719.0
2022-07-15,,,,5841.5
2022-07-18,,,,5871.5
2022-07-19,,,,5978.0
2022-07-20,,,,5958.5
2022-07-21,,,,5985.0
2022-07-22,,,,5994.0
2022-07-25,,,,5988.0
2022-07-26,,,,5945.5
2022-07-27,,,,5972.5
2022-07-28,,,,6007.0
2022-07-29,,,,6090.0
2022-08-01,,,,6071.5
2022-08-02,,,,6038.0
2022-08-03,,,,6074.5
2022-08-04,,,,6124.5
2022-08-05,,,,6078.5
2022-08-08,,,,6135.0
2022-08-09,,,,6110.0
2022-08-10,,,,6157.0
2022-08-11,,,,6169.5
2022-08-12,,,,6184.5
2022-08-15,,,,6184.5
2022-08-16,,,,6178.0
2022-08-17,,,,6136.5
2022-08-18,,,,6172.5
2022-08-19,,,,6173.0
2022-08-22,,,,6078.0
2022-08-23,,,,6030.5
2022-08-24,,,,6070.5
2022-08-25,,,,6072.0
2022-08-26,,,,6011.0
2022-08-30,,,,5989.5
2022-08-31,,,,5969.5
2022-09-01,,,,5828.0
2022-09-02,,,,5985.5
2022-09-05,,,,5922.5
2022-09-06,,,,5916.5
2022-09-07,,,,5945.5
2022-09-08,,,,5962.0
2022-09-09,,,,6057.5
2022-09-12,,,,6150.0
2022-09-13,,,,6076.5
2022-09-14,,,,5993.0
2022-09-15,,,,5997.0
2022-09-16,,,,5951.5
2022-09-20,,,,5872.5
2022-09-21,,,,5902.0
2022-09-22,,,,5798.0
2022-09-23,,,,5776.0
2022-09-26,,,,5776.0
2022-09-27,,,,5784.0
2022-09-28,,,,5824.0
2022-09-29,,,,5650.5
2022-09-30,,,,5686.5
2022-10-03,,,,5658.5
2022-10-04,,,,5853.5
2022-10-05,,,,5823.5
2022-10-06,,,,5810.5
2022-10-07,,,,5748.0
2022-10-10,,,,5718.5
2022-10-11,,,,5658.5
2022-10-12,,,,5640.0
2022-10-13,,,,5602.5
2022-10-14,,,,5674.5
2022-10-17,,,,5704.0
2022-10-18,,,,5798.0
2022-10-19,,,,5770.5
2022-10-20,,,,5773.5
2022-10-21,,,,5781.5
2022-10-24,,,,5860.0
2022-10-25,,,,5897.5
2022-10-26,,,,5926.5
2022-10-27,,,,5898.0
2022-10-28,,,,5863.0
2022-10-31,,,,5903.0
2022-11-01,,,,5944.0
2022-11-02,,,,5925.0
2022-11-03,,,,5951.0
2022-11-04,,,,6102.0
2022-11-07,,,,6071.0
2022-11-08,,,,6111.0
2022-11-09,,,,6160.5
2022-11-10,,,,6268.5
2022-11-11,,,,6306.5
2022-11-14,,,,6346.5
2022-11-15,,,,6301.0
2022-11-16,,,,6270.0
2022-11-17,,,,6249.0
2022-11-18,,,,6265.5
2022-11-21,,,,6264.0
2022-11-22,,,,6288.0
2022-11-23,,,,6279.0
2022-11-24,,,,6295.5
2022-11-25,,,,6311.0
2022-11-28,,,,6297.5
2022-11-29,,,,6291.0
2022-11-30,,,,6348.5
2022-12-01,,,,6330.0
2022-12-02,,,,6330.5
2022-12-05,,,,6343.0
2022-12-06,,,,6282.5
2022-12-07,,,,6269.5
2022-12-08,,,,6267.0
2022-12-09,,,,6268.0
2022-12-12,,,,6254.5
2022-12-13,,,,6331.0
2022-12-14,,,,6325.0
2022-12-15,,,,6239.5
2022-12-16,,,,6177.0
2022-12-19,,,,6194.5
2022-12-20,,,,6194.5
2022-12-21,,,,6320.0
2022-12-22,,,,6279.0
2022-12-23,,,,6280.0
2022-12-28,,,,6300.5
2022-12-29,,,,6346.0
2022-12-30,,,,6319.0
2023-01-03,,,,6376.0
2023-01-04,,,,6475.0
2023-01-05,,,,6490.5
2023-01-06,,,,6533.5
2023-01-09,,,,6595.5
2023-01-10,,,,6562.5
2023-01-11,,,,6619.5
2023-01-12,,,,6680.0
2023-01-13,,,,6692.0
2023-01-16,,,,6727.0
2023-01-17,,,,6696.5
2023-01-18,,,,6679.0
2023-01-19,,,,6568.0
2023-01-20,,,,6601.0
2023-01-23,,,,6664.0
2023-01-24,,,,6681.5
2023-01-25,,,,6653.5
2023-01-26,,,,6654.5
2023-01-27,,,,6655.5
2023-01-30,,,,6658.0
2023-01-31,,,,6669.5
2023-02-01,,,,6699.5
2023-02-02,,,,6813.5
2023-02-03,,,,6880.5
2023-02-06,,,,6809.0
2023-02-07,,,,6800.0
2023-02-08,,,,6805.5
2023-02-09,,,,6821.5
2023-02-10,,,,6753.5
2023-02-13,,,,6814.0
2023-02-14,,,,6818.0
2023-02-15,,,,6897.0
2023-02-16,,,,6914.0
2023-02-17,,,,6890.0
2023-02-20,,,,6893.0
2023-02-21,,,,6819.0
2023-02-22,,,,6796.0
2023-02-23,,,,6810.5
2023-02-24,,,,6767.0
2023-02-27,,,,6802.5
2023-02-28,,,,6742.5
2023-03-01,,,,6783.5
2023-03-02,,,,6821.5
2023-03-03,,,,6873.5
2023-03-06,,,,6881.5
2023-03-07,,,,6862.5
2023-03-08,,,,6870.0
2023-03-09,,,,6829.5
2023-03-10,,,,6698.5
2023-03-13,,,,6549.5
2023-03-14,,,,6630.5
2023-03-15,,,,6393.5
2023-03-16,,,,6498.5
2023-03-17,,,,6408.5
2023-03-20,,,,6450.0
2023-03-21,,,,6613.0
2023-03-22,,,,6616.0
2023-03-23,,,,6615.0
2023-03-24,,,,6498.5
2023-03-27,,,,6570.5
2023-03-28,,,,6560.5
2023-03-29,,,,6648.5
2023-03-30,,,,6740.0
2023-03-31,,,,6765.0
2023-04-03,,,,6759.0
2023-04-04,,,,6751.0
2023-04-05,,,,6730.0
2023-04-06,,,,6798.5
2023-04-11,,,,6834.0
2023-04-12,,,,6866.5
2023-04-13,,,,6914.0
2023-04-14,,,,6962.0
2023-04-17,,,,6950.5
2023-04-18,,,,6971.0
2023-04-19,,,,6953.0
2023-04-20,,,,6944.0
2023-04-21,,,,6992.5
2023-04-24,,,,7011.5
2023-04-25,,,,6991.5
2023-04-26,,,,6932.0
2023-04-27,,,,6924.5
2023-04-28,,,,6924.5
2023-05-02,,,,6879.5
2023-05-03,,,,6902.5
2023-05-04,,,,6830.0
2023-05-05,,,,6882.0
2023-05-09,,,,6852.0
2023-05-10,,,,6836.0
2023-05-11,,,,6867.0
2023-05-12,,,,6889.5
2023-05-15,,,,6889.0
2023-05-16,,,,6875.0
2023-05-17,,,,6844.0
2023-05-18,,,,6896.0
2023-05-19,,,,6944.5
