Date,Open,High,Low,Close
2023-05-22,,,,6953.0
2023-05-23,,,,6893.0
2023-05-24,,,,6780.5
2023-05-25,,,,6770.5
2023-05-26,,,,6835.5
2023-05-30,,,,6737.5
2023-05-31,,,,6628.0
2023-06-01,,,,6661.5
2023-06-02,,,,6778.5
2023-06-05,,,,6765.0
2023-06-06,,,,6780.0
2023-06-07,,,,6746.5
2023-06-08,,,,6744.5
2023-06-09,,,,6697.0
2023-06-12,,,,6743.5
2023-06-13,,,,6765.0
2023-06-14,,,,6778.0
2023-06-15,,,,6780.5
2023-06-16,,,,6787.5
2023-06-19,,,,6722.5
2023-06-20,,,,6703.0
2023-06-21,,,,6708.5
2023-06-22,,,,6668.5
2023-06-23,,,,6615.0
2023-06-26,,,,6628.5
2023-06-27,,,,6649.0
2023-06-28,,,,6726.5
2023-06-29,,,,6727.5
2023-06-30,,,,6772.5
2023-07-03,,,,6768.5
2023-07-04,,,,6745.5
2023-07-05,,,,6682.5
2023-07-06,,,,6528.0
2023-07-07,,,,6517.5
2023-07-10,,,,6553.5
2023-07-11,,,,6565.0
2023-07-12,,,,6694.0
2023-07-13,,,,6725.0
2023-07-14,,,,6737.0
2023-07-17,,,,6711.5
2023-07-18,,,,6754.0
2023-07-19,,,,6844.0
2023-07-20,,,,6861.0
2023-07-21,,,,6868.5
2023-07-24,,,,6865.5
2023-07-25,,,,6856.0
2023-07-26,,,,6794.0
2023-07-27,,,,6883.0
2023-07-28,,,,6893.5
2023-07-31,,,,6894.5
2023-08-01,,,,6846.0
2023-08-02,,,,6763.5
2023-08-03,,,,6721.0
2023-08-04,,,,6772.5
2023-08-07,,,,6761.5
2023-08-08,,,,6741.0
2023-08-09,,,,6792.0
2023-08-10,,,,6869.0
2023-08-11,,,,6770.0
2023-08-14,,,,6762.5
2023-08-15,,,,6675.5
2023-08-16,,,,6655.0
2023-08-17,,,,6583.0
2023-08-18,,,,6553.0
2023-08-21,,,,6567.0
2023-08-22,,,,6591.0
2023-08-23,,,,6636.5
2023-08-24,,,,6633.5
2023-08-25,,,,6637.0
2023-08-29,,,,6774.0
2023-08-30,,,,6754.0
2023-08-31,,,,6720.0
2023-09-01,,,,6722.5
2023-09-04,,,,6707.5
2023-09-05,,,,6677.0
2023-09-06,,,,6681.0
2023-09-07,,,,6680.5
2023-09-08,,,,6700.5
2023-09-11,,,,6710.5
2023-09-12,,,,6715.5
2023-09-13,,,,6697.5
2023-09-14,,,,6800.0
2023-09-15,,,,6827.0
2023-09-18,,,,6756.5
2023-09-19,,,,6754.0
2023-09-20,,,,6836.0
2023-09-21,,,,6761.0
2023-09-22,,,,6764.0
2023-09-25,,,,6701.0
2023-09-26,,,,6682.0
2023-09-27,,,,6645.0
2023-09-28,,,,6670.5
2023-09-29,,,,6712.0
2023-10-02,,,,6626.0
2023-10-03,,,,6569.0
2023-10-04,,,,6549.5
2023-10-05,,,,6566.5
2023-10-06,,,,6613.0
2023-10-09,,,,6587.5
2023-10-10,,,,6728.0
2023-10-11,,,,6718.5
2023-10-12,,,,6735.0
2023-10-13,,,,6683.0
2023-10-16,,,,6697.5
2023-10-17,,,,6713.5
2023-10-18,,,,6636.5
2023-10-19,,,,6636.5
2023-10-20,,,,6508.0
2023-10-23,,,,6488.0
2023-10-24,,,,6517.5
2023-10-25,,,,6537.0
2023-10-26,,,,6485.5
2023-10-27,,,,6450.0
2023-10-30,,,,6480.0
2023-10-31,,,,6495.0
2023-11-01,,,,6527.0
2023-11-02,,,,6650.5
2023-11-03,,,,6623.5
2023-11-06,,,,6617.0
2023-11-07,,,,6616.0
2023-11-08,,,,6652.0
2023-11-09,,,,6717.0
2023-11-10,,,,6665.5
2023-11-13,,,,6700.5
2023-11-14,,,,6764.5
2023-11-15,,,,6809.0
2023-11-16,,,,6783.5
2023-11-17,,,,6861.0
2023-11-20,,,,6867.5
2023-11-21,,,,6834.0
2023-11-22,,,,6856.0
2023-11-23,,,,6862.5
2023-11-24,,,,6864.0
2023-11-27,,,,6837.5
2023-11-28,,,,6805.5
2023-11-29,,,,6823.5
2023-11-30,,,,6840.5
2023-12-01,,,,6868.0
2023-12-04,,,,6863.0
2023-12-05,,,,6885.5
2023-12-06,,,,6914.0
2023-12-07,,,,6907.5
2023-12-08,,,,6959.5
2023-12-11,,,,6970.0
2023-12-12,,,,6979.5
2023-12-13,,,,6993.0
2023-12-14,,,,7046.5
2023-12-15,,,,7030.0
2023-12-18,,,,7043.0
2023-12-19,,,,7056.0
2023-12-20,,,,7103.0
2023-12-21,,,,7111.0
2023-12-22,,,,7099.0
2023-12-27,,,,7140.0
2023-12-28,,,,7143.0
2023-12-29,,,,7157.0
2024-01-02,,,,7131.0
2024-01-03,,,,7039.5
2024-01-04,,,,7092.0
2024-01-05,,,,7052.0
2024-01-08,,,,7069.0
2024-01-09,,,,7051.0
2024-01-10,,,,7043.0
2024-01-11,,,,6992.5
2024-01-12,,,,7034.0
2024-01-15,,,,7003.0
2024-01-16,,,,6980.0
2024-01-17,,,,6887.5
2024-01-18,,,,6928.0
2024-01-19,,,,6928.0
2024-01-22,,,,6963.5
2024-01-23,,,,6938.5
2024-01-24,,,,7014.0
2024-01-25,,,,7017.0
2024-01-26,,,,7109.0
2024-01-29,,,,7107.0
2024-01-30,,,,7156.0
2024-01-31,,,,7127.0
2024-02-01,,,,7100.5
2024-02-02,,,,7108.0
2024-02-05,,,,7123.5
2024-02-06,,,,7148.0
2024-02-07,,,,7118.0
2024-02-08,,,,7117.5
2024-02-09,,,,7115.0
2024-02-12,,,,7148.0
2024-02-13,,,,7060.0
2024-02-14,,,,7127.0
2024-02-15,,,,7184.5
2024-02-16,,,,7231.5
2024-02-19,,,,7248.0
2024-02-20,,,,7239.5
2024-02-21,,,,7238.0
2024-02-22,,,,7299.0
2024-02-23,,,,7314.0
2024-02-26,,,,7297.0
2024-02-27,,,,7308.0
2024-02-28,,,,7289.0
2024-02-29,,,,7291.0
2024-03-01,,,,7339.5
2024-03-04,,,,7324.0
2024-03-05,,,,7301.0
2024-03-06,,,,7339.0
2024-03-07,,,,7422.0
2024-03-08,,,,7383.0
2024-03-11,,,,7370.5
2024-03-12,,,,7461.0
2024-03-13,,,,7482.0
2024-03-14,,,,7459.0
2024-03-15,,,,7445.0
2024-03-18,,,,7430.0
2024-03-19,,,,7434.5
2024-03-20,,,,7437.0
2024-03-21,,,,7539.0
2024-03-22,,,,7547.5
2024-03-25,,,,7548.0
2024-03-26,,,,7565.0
2024-03-27,,,,7566.5
2024-03-28,,,,7574.5
2024-04-02,,,,7515.0
2024-04-03,,,,7545.5
2024-04-04,,,,7568.5
2024-04-05,,,,7497.5
2024-04-08,,,,7538.0
2024-04-09,,,,7479.0
2024-04-10,,,,7487.5
2024-04-11,,,,7456.5
2024-04-12,,,,7470.5
2024-04-15,,,,7474.0
2024-04-16,,,,7368.5
2024-04-17,,,,7389.5
2024-04-18,,,,7411.5
2024-04-19,,,,7433.0
2024-04-22,,,,7523.0
2024-04-23,,,,7587.5
2024-04-24,,,,7548.0
2024-04-25,,,,7488.0
2024-04-26,,,,7578.0
2024-04-29,,,,7555.5
2024-04-30,,,,7511.0
2024-05-01,,,,7472.0
2024-05-02,,,,7504.0
2024-05-03,,,,7559.5
2024-05-07,,,,7698.0
2024-05-08,,,,7733.0
2024-05-09,,,,7779.0
2024-05-10,,,,7831.5
2024-05-13,,,,7820.0
2024-05-14,,,,7836.0
2024-05-15,,,,7869.0
2024-05-16,,,,7848.5
2024-05-17,,,,7824.5
2024-05-20,,,,7849.5
2024-05-21,,,,7810.5
2024-05-22,,,,7766.5
2024-05-23,,,,7778.0
2024-05-24,,,,7767.0
2024-05-28,,,,7741.0
2024-05-29,,,,7658.0
2024-05-30,,,,7711.0
2024-05-31,,,,7743.5
2024-06-03,,,,7760.5
2024-06-04,,,,7724.0
2024-06-05,,,,7802.0
2024-06-06,,,,7852.0
2024-06-07,,,,7822.5
2024-06-10,,,,7744.5
2024-06-11,,,,7672.5
2024-06-12,,,,7766.0
2024-06-13,,,,7653.0
2024-06-14,,,,7581.0
2024-06-17,,,,7598.0
2024-06-18,,,,7655.5
2024-06-19,,,,7629.0
2024-06-20,,,,7710.5
2024-06-21,,,,7661.0
2024-06-24,,,,7711.0
2024-06-25,,,,7682.0
2024-06-26,,,,7661.5
2024-06-27,,,,7628.5
2024-06-28,,,,7623.5
2024-06-29,,,,7623.5
2024-07-01,,,,7664.5
2024-07-02,,,,7607.0
2024-07-03,,,,7652.0
2024-07-04,,,,7697.0
2024-07-05,,,,7670.0
2024-07-08,,,,7663.5
2024-07-09,,,,7591.5
2024-07-10,,,,7645.5
2024-07-11,,,,7675.0
2024-07-12,,,,7732.0
2024-07-15,,,,7652.5
2024-07-16,,,,7632.5
2024-07-17,,,,7596.5
2024-07-18,,,,7579.5
2024-07-19,,,,7539.0
2024-07-22,,,,7611.0
2024-07-23,,,,7601.0
2024-07-24,,,,7546.0
2024-07-25,,,,7522.5
2024-07-26,,,,7601.5
2024-07-29,,,,7561.0
2024-07-30,,,,7599.5
2024-07-31,,,,7669.0
2024-08-01,,,,7565.5
2024-08-02,,,,7452.0
2024-08-05,,,,7346.0
2024-08-06,,,,7378.0
2024-08-07,,,,7489.0
2024-08-08,,,,7478.5
2024-08-09,,,,7502.5
2024-08-12,,,,7499.0
2024-08-13,,,,7528.0
2024-08-14,,,,7597.0
2024-08-15,,,,7670.0
2024-08-16,,,,7666.0
2024-08-19,,,,7719.5
2024-08-20,,,,7685.0
2024-08-21,,,,7704.0
2024-08-22,,,,7708.0
2024-08-23,,,,7718.5
2024-08-27,,,,7705.0
2024-08-28,,,,7724.0
2024-08-29,,,,7771.0
2024-08-30,,,,7784.0
2024-09-02,,,,7775.0
2024-09-03,,,,7707.5
2024-09-04,,,,7624.5
2024-09-05,,,,7584.5
2024-09-06,,,,7514.5
2024-09-09,,,,7577.0
2024-09-10,,,,7542.0
2024-09-11,,,,7555.0
2024-09-12,,,,7598.5
2024-09-13,,,,7646.0
2024-09-16,,,,7625.0
2024-09-17,,,,7672.0
2024-09-18,,,,7614.0
2024-09-19,,,,7695.5
2024-09-20,,,,7576.5
2024-09-23,,,,7561.5
2024-09-24,,,,7616.0
2024-09-25,,,,7628.0
2024-09-26,,,,7696.5
2024-09-27,,,,7740.5
2024-09-30,,,,7653.5
2024-10-01,,,,7637.0
2024-10-02,,,,7635.5
2024-10-03,,,,7635.5
2024-10-04,,,,7642.5
2024-10-07,,,,7675.5
2024-10-08,,,,7623.0
2024-10-09,,,,7663.0
2024-10-10,,,,7654.0
2024-10-11,,,,7692.0
2024-10-14,,,,7725.5
2024-10-15,,,,7631.0
2024-10-16,,,,7646.5
2024-10-17,,,,7681.0
2024-10-18,,,,7691.5
2024-10-21,,,,7654.0
2024-10-22,,,,7632.0
2024-10-23,,,,7609.5
2024-10-24,,,,7615.0
2024-10-25,,,,7615.0
2024-10-28,,,,7645.0
2024-10-29,,,,7577.0
2024-10-30,,,,7520.0
2024-10-31,,,,7510.0
2024-11-01,,,,7539.0
2024-11-04,,,,7538.0
2024-11-05,,,,7529.0
2024-11-06,,,,7435.0
2024-11-07,,,,7462.0
2024-11-08,,,,7396.0
2024-11-11,,,,7451.5
2024-11-12,,,,7349.0
2024-11-13,,,,7343.0
2024-11-14,,,,7427.0
2024-11-15,,,,7393.0
2024-11-18,,,,7407.0
2024-11-19,,,,7366.0
2024-11-20,,,,7336.0
2024-11-21,,,,7375.0
2024-11-22,,,,7445.0
2024-11-25,,,,7484.0
2024-11-26,,,,7445.0
2024-11-27,,,,7420.0
2024-11-28,,,,7438.0
2024-11-29,,,,7477.5
2024-12-02,,,,7515.0
2024-12-03,,,,7545.0
2024-12-04,,,,7563.0
2024-12-05,,,,7596.0
2024-12-06,,,,7614.0
2024-12-09,,,,7610.0
2024-12-10,,,,7540.5
2024-12-11,,,,7552.0
2024-12-12,,,,7561.0
2024-12-13,,,,7560.5
2024-12-16,,,,7524.0
2024-12-17,,,,7485.0
2024-12-18,,,,7480.0
2024-12-19,,,,7393.0
2024-12-20,,,,7331.0
2024-12-23,,,,7350.0
2024-12-24,,,,7370.5
2024-12-27,,,,7395.0
2024-12-30,,,,7375.0
2024-12-31,,,,7415.0
2025-01-02,,,,7471.0
2025-01-03,,,,7433.0
2025-01-06,,,,7520.0
2025-01-07,,,,7538.5
2025-01-08,,,,7566.0
2025-01-09,,,,7631.5
2025-01-10,,,,7582.5
2025-01-13,,,,7548.5
2025-01-14,,,,7577.5
2025-01-15,,,,7659.5
2025-01-16,,,,7737.5
2025-01-17,,,,7812.0
2025-01-20,,,,7838.0
2025-01-21,,,,7859.5
2025-01-22,,,,7891.0
2025-01-23,,,,7910.0
2025-01-24,,,,7886.5
2025-01-27,,,,7877.0
2025-01-28,,,,7879.0
2025-01-29,,,,7911.5
2025-01-30,,,,7973.0
2025-01-31,,,,7975.5
2025-02-03,,,,7846.0
2025-02-04,,,,7893.0
2025-02-05,,,,7932.0
2025-02-06,,,,8047.0
2025-02-07,,,,7998.0
2025-02-10,,,,8051.0
2025-02-11,,,,8071.0
2025-02-12,,,,8096.0
2025-02-13,,,,8167.0
2025-02-14,,,,8143.5
2025-02-17,,,,8179.0
2025-02-18,,,,8190.5
2025-02-19,,,,8097.0
2025-02-20,,,,8093.5
2025-02-21,,,,8119.0
2025-02-24,,,,8130.5
2025-02-25,,,,8152.0
2025-02-26,,,,8215.0
2025-02-27,,,,8142.5
2025-02-28,,,,8158.5
2025-03-03,,,,8258.0
2025-03-04,,,,8096.0
2025-03-05,,,,8261.5
2025-03-06,,,,8289.5
2025-03-07,,,,8237.0
2025-03-10,,,,8128.5
2025-03-11,,,,8021.0
2025-03-12,,,,8069.0
2025-03-13,,,,8041.0
2025-03-14,,,,8163.0
2025-03-17,,,,8219.0
2025-03-18,,,,8266.5
2025-03-19,,,,8260.0
2025-03-20,,,,8204.0
2025-03-21,,,,8172.0
2025-03-24,,,,8141.0
2025-03-25,,,,8183.5
2025-03-26,,,,8136.0
2025-03-27,,,,8077.0
2025-03-28,,,,8055.0
2025-03-31,,,,7939.5
2025-04-01,,,,8022.0
2025-04-02,,,,7982.5
2025-04-03,,,,7831.0
2025-04-04,,,,7514.0
2025-04-07,,,,7199.0
2025-04-08,,,,7401.5
2025-04-09,,,,7235.0
2025-04-10,,,,7504.5
2025-04-11,,,,7531.0
2025-04-14,,,,7667.0
2025-04-15,,,,7728.5
2025-04-16,,,,7757.5
2025-04-17,,,,7726.0
2025-04-22,,,,7768.5
2025-04-23,,,,7887.0
2025-04-24,,,,7908.0
2025-04-25,,,,7935.0
2025-04-28,,,,7934.0
2025-04-29,,,,7962.0
2025-04-30,,,,8007.0
2025-05-01,,,,8051.0
2025-05-02,,,,8176.5
2025-05-06,,,,8141.0
2025-05-07,,,,8122.0
2025-05-08,,,,8133.5
2025-05-09,,,,8155.0
2025-05-12,,,,8214.0
2025-05-13,,,,8211.0
2025-05-14,,,,8202.5
2025-05-15,,,,8254.0
2025-05-16,,,,8283.0
2025-05-19,,,,8322.0
2025-05-20,,,,8387.0
2025-05-21,,,,8403.0
2025-05-22,,,,8322.0
2025-05-23,,,,8240.0
2025-05-27,,,,8340.0
2025-05-28,,,,8286.5
2025-05-29,,,,8305.0
2025-05-30,,,,8322.0
2025-06-02,,,,8324.0
2025-06-03,,,,8317.5
2025-06-04,,,,8368.0
2025-06-05,,,,8379.0
2025-06-06,,,,8400.0
2025-06-09,,,,8398.5
2025-06-10,,,,8417.0
2025-06-11,,,,8433.0
2025-06-12,,,,8440.0
2025-06-13,,,,8350.0
2025-06-16,,,,8390.0
2025-06-17,,,,8332.0
2025-06-18,,,,8319.5
2025-06-19,,,,8234.0
2025-06-20,,,,8262.5
2025-06-23,,,,8245.0
2025-06-24,,,,8313.0
2025-06-25,,,,8251.0
2025-06-26,,,,8244.0
2025-06-27,,,,8361.5
2025-06-30,,,,8353.0
2025-07-01,,,,8359.5
2025-07-02,,,,8443.0
2025-07-03,,,,8437.0
2025-07-04,,,,8421.0
2025-07-07,,,,8421.0
2025-07-08,,,,8488.0
2025-07-09,,,,8539.5
2025-07-10,,,,8583.0
2025-07-11,,,,8535.5
2025-07-14,,,,8558.0
2025-07-15,,,,8507.0
2025-07-16,,,,8489.5
2025-07-17,,,,8525.5
2025-07-18,,,,8535.0
2025-07-21,,,,8537.0
2025-07-22,,,,8511.5
2025-07-23,,,,8567.0
2025-07-24,,,,8629.0
2025-07-25,,,,8646.0
2025-07-28,,,,8566.5
2025-07-29,,,,8563.5
2025-07-30,,,,8556.0
2025-07-31,,,,8497.0
2025-08-01,,,,8361.0
2025-08-04,,,,8469.0
2025-08-05,,,,8479.0
2025-08-06,,,,8489.0
2025-08-07,,,,8523.5
2025-08-08,,,,8543.5
2025-08-11,,,,8518.0
2025-08-12,,,,8531.5
2025-08-13,,,,8569.5
2025-08-14,,,,8594.0
2025-08-15,,,,8629.5
2025-08-18,,,,8628.0
2025-08-19,,,,8702.0
2025-08-20,,,,8735.0
2025-08-21,,,,8725.5
2025-08-22,,,,8773.0
2025-08-26,,,,8650.0
2025-08-27,,,,8631.5
2025-08-28,,,,8637.0
2025-08-29,,,,8608.5
2025-09-01,,,,8607.0
2025-09-02,,,,8548.0
2025-09-03,,,,8584.5
2025-09-04,,,,8620.5
2025-09-05,,,,8609.5
2025-09-08,,,,8661.5
2025-09-09,,,,8651.0
2025-09-10,,,,8637.0
2025-09-11,,,,8674.0
2025-09-12,,,,8668.5
2025-09-15,,,,8707.0
2025-09-16,,,,8633.0
2025-09-17,,,,8627.5
2025-09-18,,,,8723.5
2025-09-19,,,,8738.0
2025-09-22,,,,8728.0
2025-09-23,,,,8755.0
2025-09-24,,,,8741.0
2025-09-25,,,,8695.5
2025-09-26,,,,8741.0
2025-09-29,,,,8773.0
2025-09-30,,,,8802.5
2025-10-01,,,,8893.5
2025-10-02,,,,8961.5
2025-10-03,,,,8988.5
2025-10-06,,,,8967.5
2025-10-07,,,,8941.0
2025-10-08,,,,8996.0
2025-10-09,,,,8986.5
2025-10-10,,,,8880.0
2025-10-13,,,,8894.0
2025-10-14,,,,8910.5
2025-10-15,,,,8942.5
2025-10-16,,,,8994.0
2025-10-17,,,,8929.0
2025-10-20,,,,9008.0
2025-10-21,,,,9004.5
2025-10-22,,,,8999.0
2025-10-23,,,,9061.5
2025-10-24,,,,9105.0
2025-10-27,,,,9111.0
2025-10-28,,,,9141.0
2025-10-29,,,,9173.0
2025-10-30,,,,9152.0
2025-10-31,,,,9094.5
2025-11-03,,,,9084.0
2025-11-04,,,,9097.0
2025-11-05,,,,9126.5
2025-11-06,,,,9060.0
2025-11-07,,,,8999.5
2025-11-10,,,,9115.0
2025-11-11,,,,9264.0
2025-11-12,,,,9351.5
2025-11-13,,,,9287.5
2025-11-14,,,,9202.0
2025-11-17,,,,9125.5
2025-11-18,,,,8974.0
2025-11-19,,,,8992.0
2025-11-20,,,,8998.0
2025-11-21,,,,8951.0
2025-11-24,,,,8985.5
2025-11-25,,,,9028.5
2025-11-26,,,,9114.0
2025-11-27,,,,9111.5
2025-11-28,,,,9143.5
2025-12-01,,,,9155.0
2025-12-02,,,,9178.0
2025-12-03,,,,9132.0
2025-12-04,,,,9157.0
2025-12-05,,,,9162.5
2025-12-08,,,,9150.0
2025-12-09,,,,9151.0
2025-12-10,,,,9151.0
2025-12-11,,,,9215.0
2025-12-12,,,,9203.0
2025-12-15,,,,9263.0
2025-12-16,,,,9202.0
2025-12-17,,,,9220.5
2025-12-18,,,,9284.0
2025-12-19,,,,9325.0
2025-12-22,,,,9300.5
2025-12-23,,,,9298.5
2025-12-24,,,,9302.5
2025-12-29,,,,9284.0
2025-12-30,,,,9355.0
2025-12-31,,,,9329.0
2026-01-02,,,,9380.0
2026-01-05,,,,9437.0
2026-01-06,,,,9486.5
2026-01-07,,,,9487.0
2026-01-08,,,,9470.0
2026-01-09,,,,9565.0
2026-01-12,,,,9583.0
2026-01-13,,,,9570.0
2026-01-14,,,,9593.5
2026-01-15,,,,9638.0
2026-01-16,,,,9629.5
2026-01-19,,,,9526.0
2026-01-20,,,,9506.5
2026-01-21,,,,9503.0
2026-01-22,,,,9588.5
2026-01-23,,,,9535.0
2026-01-26,,,,9567.0
2026-01-27,,,,9645.0
2026-01-28,,,,9532.5
2026-01-29,,,,9509.0
2026-01-30,,,,9579.0
2026-02-02,,,,9663.0
2026-02-03,,,,9636.0
2026-02-04,,,,9668.0
2026-02-05,,,,9630.5
2026-02-06,,,,9694.0
2026-02-09,,,,9778.0
2026-02-10,,,,9782.0
2026-02-11,,,,9796.0
2026-02-12,,,,9743.0
2026-02-13,,,,9742.0
2026-02-16,,,,9749.0
2026-02-17,,,,9851.0
2026-02-18,,,,9943.0
2026-02-19,,,,9924.0
2026-02-20,,,,9979.0
2026-02-23,,,,9945.0
2026-02-24,,,,9935.0
2026-02-25,,,,10013.0
2026-02-26,,,,10028.0
2026-02-27,,,,10076.0
2026-03-02,,,,9877.0
2026-03-03,,,,9535.0
2026-03-04,,,,9678.0
2026-03-05,,,,9540.0
2026-03-06,,,,9404.0
2026-03-09,,,,9359.0
2026-03-10,,,,9528.0
2026-03-11,,,,9428.5
2026-03-12,,,,9410.0
2026-03-13,,,,9370.0
2026-03-16,,,,9404.0
2026-03-17,,,,9465.0
2026-03-18,,,,9399.0
2026-03-19,,,,9142.0
2026-03-20,,,,9036.5
2026-04-14,9787.0,9818.0,9776.0,9818.0
2026-04-15,9818.0,9822.0,9775.0,9775.0
2026-04-16,9813.0,9831.0,9782.0,9785.5
2026-04-17,9782.0,9948.0,9779.0,9938.0
2026-04-20,9855.0,9878.0,9852.0,9875.0
2026-04-21,9891.0,9915.0,9782.0,9782.0
2026-04-22,9817.0,9817.0,9723.0,9723.0
2026-04-23,9708.0,9740.0,9664.0,9737.5
2026-04-24,9701.0,9746.623046875,9647.0,9681.5
2026-04-27,9682.0,9713.0,9629.0,9629.0
2026-04-28,9605.0,9655.0,9585.0,9606.0
2026-04-29,9599.0,9625.0,9533.0,9547.0
2026-04-30,9488.0,9650.1884765625,9474.0,9654.0
2026-05-01,9665.0,9704.0,9650.5693359375,9698.0
2026-05-05,9561.0,9631.0,9554.611328125,9632.0
2026-05-06,9768.0,9903.60546875,9740.0,9851.0
2026-05-07,9874.0,9886.0,9755.0,9755.0
2026-05-08,9705.0,9732.0,9685.0,9695.0
2026-05-11,9726.0,9728.0,9694.0,9711.0
2026-05-12,9666.0,9704.0,9644.5361328125,9658.0
2026-05-13,9715.0,9734.0,9684.0,9734.0
2026-05-14,9793.0,9831.0,9765.0,9831.0
